YYYY/MM/DD	HH:mm:ss	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System
2015/04/08	17:35:37.000000	0.00	0.00	-0.375	-1.15	11.12	-0.05	1.49	-0.14	0.00	-0.001	0.19237	-0.02573	-0.03	-0.01851
2015/04/08	17:35:38.000000	0.00	0.00	-0.125	-1.16	11.12	-0.00	1.49	0.08	0.00	0.002	0.19330	-0.01833	0.01	-0.01503
2015/04/08	17:35:39.000000	0.00	0.00	0.500	-1.17	11.13	0.03	1.49	0.02	0.00	0.009	0.19386	-0.02623	0.03	-0.01045
2015/04/08	17:35:40.000000	0.00	0.00	1.625	-1.16	11.12	0.04	1.49	-0.08	0.00	0.004	0.19165	-0.02727	-0.00	-0.01747
2015/04/08	17:35:41.000000	0.00	0.00	0.625	-1.17	11.13	-0.03	1.49	0.09	0.00	0.013	0.19336	-0.02248	0.01	-0.00299
2015/04/08	17:35:42.000000	0.00	0.00	-1.375	-1.17	11.12	-0.08	1.49	0.20	0.00	-0.003	0.19327	-0.02194	-0.01	-0.01772
2015/04/08	17:35:43.000000	0.00	0.00	0.250	-1.18	11.13	-0.01	1.49	0.03	0.00	0.004	0.19284	-0.02446	-0.02	-0.01443
2015/04/08	17:35:44.000000	0.00	0.00	0.000	-1.18	11.12	0.02	1.49	0.04	0.00	0.007	0.19145	-0.02303	0.02	-0.01036
2015/04/08	17:35:45.000000	0.00	0.00	1.000	-1.19	11.13	0.02	1.49	0.01	0.00	0.007	0.19456	-0.03055	-0.01	-0.01366
2015/04/08	17:35:46.000000	0.00	0.00	-0.375	-1.19	11.12	0.01	1.49	-0.03	0.00	-0.000	0.19325	-0.02383	-0.04	-0.01811
2015/04/08	17:35:47.000000	0.00	0.00	0.000	-1.19	11.12	0.03	1.49	-0.11	0.00	0.009	0.19531	-0.02255	-0.03	-0.01427
2015/04/08	17:35:48.000000	0.00	0.00	-0.750	-1.20	11.12	-0.03	1.50	-0.12	0.00	0.000	0.19507	-0.02943	-0.02	-0.01961
2015/04/08	17:35:49.000000	0.00	0.00	-0.125	-1.20	11.12	-0.05	1.49	-0.03	0.00	0.006	0.19379	-0.02560	0.00	-0.01060
2015/04/08	17:35:50.000000	0.00	0.00	0.875	-1.21	11.13	0.01	1.49	-0.08	0.00	0.001	0.19208	-0.02130	0.00	-0.01930
2015/04/08	17:35:51.000000	0.00	0.00	1.000	-1.21	11.13	0.04	1.50	-0.21	0.00	0.007	0.19276	-0.02377	-0.03	-0.01424
2015/04/08	17:35:52.000000	0.00	0.00	-0.500	-1.21	11.13	0.02	1.49	-0.02	0.00	0.007	0.19360	-0.02538	0.04	-0.01096
2015/04/08	17:35:53.000000	0.00	0.00	-0.500	-1.22	11.12	-0.05	1.50	0.14	0.00	0.011	0.19545	-0.01672	0.03	-0.00772
2015/04/08	17:35:54.000000	0.00	0.00	0.250	-1.21	11.12	-0.01	1.50	0.10	0.00	0.007	0.19548	-0.04300	-0.05	-0.01074
2015/04/08	17:35:55.000000	0.00	0.00	-0.125	-1.23	11.13	-0.02	1.48	-0.13	0.00	0.004	0.19432	-0.02321	-0.00	-0.01364
2015/04/08	17:35:56.000000	0.00	0.00	-1.500	-1.23	11.13	-0.01	1.48	-0.08	0.00	0.004	0.19218	-0.02109	-0.01	-0.01453
2015/04/08	17:35:57.000000	0.00	0.00	-0.625	-1.24	11.12	-0.03	1.49	0.01	0.00	0.009	0.19347	-0.02029	-0.05	-0.00769
2015/04/08	17:35:58.000000	0.00	0.00	0.125	-1.24	11.13	-0.01	1.49	-0.01	0.00	0.000	0.19615	-0.02193	-0.02	-0.02182
2015/04/08	17:35:59.000000	0.00	0.00	-0.250	-1.24	11.12	0.01	1.49	0.10	0.00	0.001	0.19275	-0.02950	-0.02	-0.01915
2015/04/08	17:36:00.000000	0.00	0.00	0.750	-1.24	11.12	0.02	1.49	0.06	0.00	0.013	0.19240	-0.03207	-0.03	-0.00829
2015/04/08	17:36:01.000000	0.00	0.00	0.250	-1.24	11.12	-0.01	1.51	0.02	0.00	-0.001	0.19188	-0.03891	-0.05	-0.01840
2015/04/08	17:36:02.000000	0.00	0.00	1.750	-1.26	11.13	0.03	1.50	0.04	0.00	0.009	0.19437	-0.03265	-0.02	-0.01219
2015/04/08	17:36:03.000000	0.00	0.00	1.375	-1.26	11.12	0.02	1.50	0.01	0.00	0.011	0.19310	-0.02612	-0.04	-0.00784
2015/04/08	17:36:04.000000	0.00	0.00	0.000	-1.26	11.13	-0.01	1.48	-0.11	0.00	-0.004	0.19466	-0.02161	-0.03	-0.02414
2015/04/08	17:36:05.000000	0.00	0.00	0.000	-1.27	11.13	0.01	1.48	0.05	0.00	0.001	0.19464	-0.01823	-0.02	-0.01909
2015/04/08	17:36:06.000000	0.00	0.00	-0.250	-1.27	11.12	-0.02	1.48	0.03	0.00	0.005	0.19276	-0.01698	-0.00	-0.01350
2015/04/08	17:36:07.000000	0.00	0.00	1.125	-1.28	11.13	-0.03	1.48	0.04	0.00	0.009	0.19208	-0.02582	0.00	-0.00851
2015/04/08	17:36:08.000000	0.00	0.00	-0.625	-1.29	11.13	-0.01	1.48	0.11	0.00	0.005	0.19568	-0.01947	0.03	-0.01375
2015/04/08	17:36:09.000000	0.00	0.00	0.875	-1.27	11.13	0.06	1.49	0.05	0.00	0.009	0.19463	-0.02309	0.02	-0.01384
2015/04/08	17:36:10.000000	0.00	0.00	0.500	-1.29	11.13	0.04	1.50	-0.04	0.00	0.001	0.19498	-0.02625	-0.01	-0.02165
2015/04/08	17:36:11.000000	0.00	0.00	1.000	-1.28	11.13	0.05	1.51	-0.12	0.00	0.007	0.19614	-0.03616	-0.02	-0.01639
2015/04/08	17:36:12.000000	0.00	0.00	0.125	-1.29	11.13	0.02	1.49	-0.11	0.00	-0.001	0.19351	-0.03812	-0.05	-0.01971
2015/04/08	17:36:13.000000	0.00	0.00	0.125	-1.31	11.13	-0.04	1.47	-0.14	0.00	0.002	0.19476	-0.01379	-0.05	-0.01616
2015/04/08	17:36:14.000000	0.00	0.00	1.000	-1.30	11.13	0.06	1.48	-0.11	0.00	0.001	0.18835	-0.03050	0.01	-0.02086
2015/04/08	17:36:15.000000	0.00	0.00	-0.500	-1.31	11.12	-0.03	1.49	-0.15	0.00	-0.001	0.19125	-0.01268	0.00	-0.01985
2015/04/08	17:36:16.000000	0.00	0.00	-0.125	-1.31	11.13	-0.02	1.49	-0.11	0.00	0.001	0.19482	-0.03323	-0.02	-0.01727
2015/04/08	17:36:17.000000	0.00	0.00	0.500	-1.32	11.13	0.03	1.48	-0.11	0.00	0.005	0.19205	-0.03362	-0.03	-0.01331
2015/04/08	17:36:18.000000	0.00	0.00	-0.750	-1.32	11.13	-0.03	1.47	-0.14	0.00	0.002	0.19391	-0.01828	-0.03	-0.01637
2015/04/08	17:36:19.000000	0.00	0.00	-0.375	-1.33	11.13	-0.03	1.47	0.11	0.00	-0.000	0.19313	-0.01306	0.01	-0.01886
2015/04/08	17:36:20.000000	0.00	0.00	0.375	-1.33	11.13	0.05	1.49	0.05	0.00	0.010	0.19443	-0.01959	0.03	-0.01138
2015/04/08	17:36:21.000000	0.00	0.00	1.000	-1.33	11.13	0.04	1.49	-0.05	0.00	0.014	0.19260	-0.02029	0.02	-0.00824
2015/04/08	17:36:22.000000	0.00	0.00	-0.250	-1.33	11.12	-0.01	1.50	0.02	0.00	0.013	0.19429	-0.03177	-0.01	-0.00584
2015/04/08	17:36:23.000000	0.00	0.00	0.750	-1.34	11.13	0.05	1.49	-0.11	0.00	0.009	0.19366	-0.03473	-0.02	-0.01115
2015/04/08	17:36:24.000000	0.00	0.00	-0.125	-1.34	11.13	0.00	1.49	-0.17	0.00	0.009	0.19464	-0.02863	-0.00	-0.01279
2015/04/08	17:36:25.000000	0.00	0.00	-0.375	-1.35	11.13	-0.00	1.49	-0.04	0.00	0.005	0.19518	-0.02791	-0.03	-0.01160
2015/04/08	17:36:26.000000	0.00	0.00	-0.500	-1.36	11.13	-0.04	1.48	-0.04	0.00	0.004	0.19249	-0.01672	0.05	-0.01579
2015/04/08	17:36:27.000000	0.00	0.00	0.375	-1.36	11.13	-0.01	1.48	-0.06	0.00	0.007	0.19502	-0.02400	-0.01	-0.01279
2015/04/08	17:36:28.000000	0.00	0.00	0.250	-1.36	11.13	-0.03	1.48	-0.06	0.00	0.002	0.19269	-0.03195	-0.03	-0.01842
2015/04/08	17:36:29.000000	0.00	0.00	0.125	-1.36	11.13	-0.01	1.48	0.00	0.00	-0.001	0.19096	-0.03069	-0.00	-0.02202
2015/04/08	17:36:30.000000	0.00	0.00	1.000	-1.37	11.13	0.02	1.48	-0.08	0.00	-0.005	0.19322	-0.02499	-0.03	-0.02533
2015/04/08	17:36:31.000000	0.00	0.00	-1.625	-1.38	11.13	-0.02	1.47	-0.18	0.00	-0.008	0.19272	-0.02026	0.01	-0.02707
2015/04/08	17:36:32.000000	0.00	0.00	0.250	-1.38	11.12	-0.04	1.48	-0.07	0.00	0.026	0.19827	-0.02370	0.02	0.00688
2015/04/08	17:36:33.000000	0.00	0.00	0.625	-1.38	11.13	0.04	1.49	-0.13	0.00	0.006	0.19728	-0.02501	0.01	-0.01558
2015/04/08	17:36:34.000000	0.00	0.00	0.750	-1.39	11.13	0.05	1.48	-0.06	0.00	0.008	0.19095	-0.03261	0.06	-0.01344
2015/04/08	17:36:35.000000	0.00	0.00	0.125	-1.39	11.13	0.01	1.48	-0.05	0.00	0.003	0.19476	-0.02727	-0.01	-0.01759
2015/04/08	17:36:36.000000	0.00	0.00	0.375	-1.39	11.13	-0.03	1.49	0.10	0.00	0.009	0.18974	-0.03110	0.01	-0.00809
2015/04/08	17:36:37.000000	0.00	0.00	0.375	-1.40	11.13	-0.00	1.48	0.12	0.00	0.008	0.19522	-0.02632	0.00	-0.01134
2015/04/08	17:36:38.000000	0.00	0.00	0.750	-1.40	11.13	0.01	1.48	0.03	0.00	0.013	0.19382	-0.02371	0.01	-0.00685
2015/04/08	17:36:39.000000	0.00	0.00	0.750	-1.41	11.13	-0.00	1.49	0.03	0.00	0.008	0.19383	-0.02702	-0.00	-0.01155
2015/04/08	17:36:40.000000	0.00	0.00	0.250	-1.41	11.13	0.01	1.50	-0.03	0.00	0.007	0.19531	-0.03615	0.00	-0.01308
2015/04/08	17:36:41.000000	0.00	0.00	0.875	-1.41	11.13	-0.06	1.50	0.09	0.00	0.008	0.19394	-0.02884	-0.02	-0.00830
2015/04/08	17:36:42.000000	0.00	0.00	0.875	-1.42	11.13	0.05	1.48	-0.07	0.00	0.002	0.19513	-0.02591	0.01	-0.01968
2015/04/08	17:36:43.000000	0.00	0.00	1.250	-1.42	11.13	0.01	1.48	0.14	0.00	0.002	0.18884	-0.02100	-0.02	-0.01648
2015/04/08	17:36:44.000000	0.00	0.00	-0.750	-1.43	11.13	-0.06	1.48	0.03	0.00	-0.002	0.19235	-0.02350	-0.06	-0.01895
2015/04/08	17:36:45.000000	0.00	0.00	-0.250	-1.44	11.13	0.03	1.48	-0.11	0.00	0.011	0.19463	-0.02061	0.00	-0.00923
2015/04/08	17:36:46.000000	0.00	0.00	0.500	-1.45	11.13	0.00	1.47	0.04	0.00	-0.006	0.19254	-0.01575	0.04	-0.02585
2015/04/08	17:36:47.000000	0.00	0.00	0.250	-1.43	11.13	0.08	1.48	-0.05	0.00	0.003	0.19107	-0.03169	0.02	-0.02042
2015/04/08	17:36:48.000000	0.00	0.00	0.625	-1.44	11.13	-0.04	1.48	-0.06	0.00	-0.001	0.19110	-0.03320	-0.00	-0.01892
2015/04/08	17:36:49.000000	0.00	0.00	-0.250	-1.45	11.13	-0.00	1.47	-0.21	0.00	0.007	0.19467	-0.02245	-0.05	-0.01407
2015/04/08	17:36:50.000000	0.00	0.00	0.625	-1.46	11.13	0.03	1.47	-0.08	0.00	0.009	0.19356	-0.02357	-0.01	-0.00957
2015/04/08	17:36:51.000000	0.00	0.00	-1.750	-1.46	11.13	-0.09	1.48	0.09	0.00	-0.008	0.19406	-0.02925	0.02	-0.02441
2015/04/08	17:36:52.000000	0.00	0.00	1.750	-1.46	11.13	0.07	1.48	-0.19	0.00	0.006	0.19162	-0.02873	0.00	-0.01559
2015/04/08	17:36:53.000000	0.00	0.00	-0.125	-1.47	11.13	-0.00	1.48	0.07	0.00	0.001	0.19495	-0.01855	-0.02	-0.02077
2015/04/08	17:36:54.000000	0.00	0.00	-1.125	-1.47	11.13	-0.01	1.48	-0.11	0.00	0.011	0.19550	-0.02878	0.04	-0.00612
2015/04/08	17:36:55.000000	0.00	0.00	0.875	-1.47	11.13	0.02	1.47	-0.10	0.00	0.016	0.19548	-0.02309	0.03	-0.00575
2015/04/08	17:36:56.000000	0.00	0.00	0.625	-1.48	11.13	0.02	1.48	0.08	0.00	0.004	0.19075	-0.03392	0.03	-0.01434
2015/04/08	17:36:57.000000	0.00	0.00	-0.250	-1.48	11.12	-0.03	1.48	0.06	0.00	0.006	0.19373	-0.02412	-0.05	-0.01224
2015/04/08	17:36:58.000000	0.00	0.00	1.875	-1.49	11.13	-0.02	1.48	-0.05	0.00	0.015	0.19449	-0.02489	-0.03	-0.00563
2015/04/08	17:36:59.000000	0.00	0.00	0.000	-1.49	11.13	-0.00	1.47	-0.06	0.00	-0.000	0.19203	-0.02771	0.00	-0.02156
2015/04/08	17:37:00.000000	0.00	0.00	-0.125	-1.50	11.13	0.02	1.47	-0.13	0.00	0.000	0.19290	-0.01727	-0.03	-0.02127
2015/04/08	17:37:01.000000	0.00	0.00	0.250	-1.50	11.13	-0.01	1.47	-0.04	0.00	0.002	0.19241	-0.02554	-0.01	-0.01796
2015/04/08	17:37:02.000000	0.00	0.00	-0.875	-1.50	11.13	-0.02	1.47	-0.09	0.00	0.001	0.19557	-0.02245	-0.01	-0.01755
2015/04/08	17:37:03.000000	0.00	0.00	0.250	-1.51	11.13	0.06	1.47	0.10	0.00	0.006	0.19138	-0.02528	0.02	-0.01469
2015/04/08	17:37:04.000000	0.00	0.00	-0.375	-1.51	11.13	0.01	1.49	-0.04	0.00	0.008	0.19551	-0.02763	-0.06	-0.01427
2015/04/08	17:37:05.000000	0.00	0.00	2.000	-1.52	11.13	0.03	1.47	-0.09	0.00	0.004	0.19312	-0.02797	-0.02	-0.01740
2015/04/08	17:37:06.000000	0.00	0.00	0.750	-1.52	11.13	0.01	1.47	0.01	0.00	-0.006	0.19124	-0.02390	-0.01	-0.02359
2015/04/08	17:37:07.000000	0.00	0.00	-0.625	-1.53	11.13	-0.06	1.47	0.02	0.00	-0.002	0.19405	-0.02068	-0.00	-0.02275
2015/04/08	17:37:08.000000	0.00	0.00	-1.500	-1.53	11.13	-0.03	1.47	-0.03	0.00	0.009	0.19621	-0.02084	0.04	-0.00871
2015/04/08	17:37:09.000000	0.00	0.00	1.250	-1.53	11.12	0.07	1.48	-0.04	0.00	0.015	0.19328	-0.03383	-0.01	-0.00970
2015/04/08	17:37:10.000000	0.00	0.00	-1.125	-1.54	11.13	-0.03	1.48	-0.02	0.00	0.003	0.19476	-0.02745	0.00	-0.01463
2015/04/08	17:37:11.000000	0.00	0.00	0.375	-1.54	11.12	0.02	1.47	0.09	0.00	0.011	0.19360	-0.02332	-0.04	-0.00856
2015/04/08	17:37:12.000000	0.00	0.00	0.625	-1.55	11.13	0.00	1.47	-0.21	0.00	0.011	0.19470	-0.02345	-0.06	-0.00706
2015/04/08	17:37:13.000000	0.00	0.00	1.125	-1.56	11.13	0.08	1.46	-0.12	0.00	0.013	0.19223	-0.01555	0.03	-0.00647
2015/04/08	17:37:14.000000	0.00	0.00	0.000	-1.56	11.13	0.01	1.47	0.04	0.00	-0.005	0.19273	-0.02687	-0.04	-0.02614
2015/04/08	17:37:15.000000	0.00	0.00	-0.375	-1.55	11.13	-0.02	1.48	0.01	0.00	0.008	0.19432	-0.03081	0.00	-0.00880
2015/04/08	17:37:16.000000	0.00	0.00	0.000	-1.56	11.13	-0.06	1.47	0.04	0.00	0.000	0.19312	-0.02118	-0.00	-0.01627
2015/04/08	17:37:17.000000	0.00	0.00	-1.125	-1.57	11.13	-0.00	1.48	-0.01	0.00	-0.002	0.19385	-0.01881	0.02	-0.02023
2015/04/08	17:37:18.000000	0.00	0.00	-0.125	-1.58	11.12	0.02	1.47	-0.04	0.00	0.015	0.19507	-0.01640	0.04	-0.00529
2015/04/08	17:37:19.000000	0.00	0.00	-0.500	-1.58	11.13	-0.05	1.47	0.05	0.00	-0.009	0.19257	-0.02307	0.01	-0.02861
2015/04/08	17:37:20.000000	0.00	0.00	-0.125	-1.58	11.13	0.03	1.48	-0.07	0.00	0.001	0.19186	-0.03401	0.05	-0.01962
2015/04/08	17:37:21.000000	0.00	0.00	0.750	-1.58	11.12	0.04	1.47	0.01	0.00	0.010	0.18996	-0.02563	0.02	-0.01025
2015/04/08	17:37:22.000000	0.00	0.00	0.000	-1.58	11.13	0.07	1.48	-0.00	0.00	0.008	0.19235	-0.03238	0.01	-0.01144
2015/04/08	17:37:23.000000	0.00	0.00	0.000	-1.59	11.13	0.01	1.48	-0.02	0.00	0.002	0.19208	-0.02759	-0.00	-0.02092
2015/04/08	17:37:24.000000	0.00	0.00	0.750	-1.60	11.13	0.02	1.48	-0.12	0.00	0.008	0.19489	-0.02171	-0.02	-0.01270
2015/04/08	17:37:25.000000	0.00	0.00	0.750	-1.60	11.12	-0.01	1.47	0.06	0.00	0.009	0.19102	-0.01990	-0.01	-0.00742
2015/04/08	17:37:26.000000	0.00	0.00	0.750	-1.61	11.13	0.06	1.47	0.08	0.00	0.007	0.19359	-0.01547	0.01	-0.01245
2015/04/08	17:37:27.000000	0.00	0.00	0.500	-1.61	11.13	0.06	1.47	-0.08	0.00	0.004	0.19354	-0.02393	-0.02	-0.01639
2015/04/08	17:37:28.000000	0.00	0.00	1.625	-1.62	11.13	0.07	1.47	-0.03	0.00	0.017	0.19440	-0.02124	0.01	-0.00371
2015/04/08	17:37:29.000000	0.00	0.00	-0.750	-1.62	11.13	-0.01	1.46	0.00	0.00	-0.007	0.19368	-0.02406	0.02	-0.02863
2015/04/08	17:37:30.000000	0.00	0.00	-0.500	-1.62	11.13	-0.01	1.47	0.05	0.00	0.007	0.19548	-0.02390	-0.00	-0.01392
2015/04/08	17:37:31.000000	0.00	0.00	0.125	-1.62	11.13	-0.01	1.48	0.13	0.00	0.004	0.19070	-0.03056	0.00	-0.01271
2015/04/08	17:37:32.000000	0.00	0.00	0.000	-1.63	11.12	-0.03	1.48	-0.00	0.00	0.005	0.19522	-0.02750	-0.04	-0.01248
2015/04/08	17:37:33.000000	0.00	0.00	0.625	-1.63	11.13	0.00	1.46	-0.03	0.00	0.003	0.19261	-0.01859	-0.02	-0.01620
2015/04/08	17:37:34.000000	0.00	0.00	0.750	-1.64	11.13	0.02	1.46	-0.08	0.00	-0.000	0.19226	-0.02271	0.01	-0.02080
2015/04/08	17:37:35.000000	0.00	0.00	-0.625	-1.64	11.13	-0.07	1.47	0.06	0.00	0.004	0.19211	-0.02885	-0.02	-0.01117
2015/04/08	17:37:36.000000	0.00	0.00	-0.875	-1.64	11.13	-0.06	1.47	0.09	0.00	-0.004	0.19536	-0.02792	0.03	-0.02332
2015/04/08	17:37:37.000000	0.00	0.00	-1.875	-1.65	11.13	-0.06	1.47	0.33	0.00	0.002	0.19592	-0.01761	0.01	-0.01212
2015/04/08	17:37:38.000000	0.00	0.00	0.750	-1.65	11.13	0.02	1.47	-0.01	0.00	0.007	0.19440	-0.02827	-0.03	-0.01268
2015/04/08	17:37:39.000000	0.00	0.00	0.125	-1.65	11.13	0.02	1.47	-0.12	0.00	-0.001	0.19469	-0.02834	0.05	-0.02280
2015/04/08	17:37:40.000000	0.00	0.00	0.250	-1.66	11.13	0.05	1.47	0.12	0.00	0.011	0.19270	-0.02640	0.04	-0.00694
2015/04/08	17:37:41.000000	0.00	0.00	-1.000	-1.67	11.13	-0.07	1.47	0.12	0.00	0.007	0.19714	-0.02788	0.01	-0.01096
2015/04/08	17:37:42.000000	0.00	0.00	0.625	-1.67	11.13	0.01	1.48	0.11	0.00	0.013	0.19563	-0.02675	0.03	-0.00746
2015/04/08	17:37:43.000000	0.00	0.00	1.375	-1.67	11.13	0.04	1.48	0.08	0.00	0.010	0.19070	-0.03999	0.03	-0.00998
2015/04/08	17:37:44.000000	0.00	0.00	1.375	-1.67	11.13	0.05	1.48	-0.03	0.00	-0.001	0.19298	-0.03287	-0.01	-0.02220
2015/04/08	17:37:45.000000	0.00	0.00	0.000	-1.68	11.13	0.01	1.47	-0.07	0.00	0.001	0.19232	-0.02815	0.03	-0.02132
2015/04/08	17:37:46.000000	0.00	0.00	0.000	-1.68	11.13	0.01	1.47	0.07	0.00	0.005	0.19418	-0.02705	-0.01	-0.01442
2015/04/08	17:37:47.000000	0.00	0.00	-1.000	-1.69	11.13	-0.02	1.47	0.12	0.00	-0.004	0.19444	-0.01387	0.01	-0.02420
2015/04/08	17:37:48.000000	0.00	0.00	0.875	-1.70	11.13	-0.01	1.47	-0.08	0.00	0.019	0.19255	-0.01953	0.01	-0.00066
2015/04/08	17:37:49.000000	0.00	0.00	0.625	-1.70	11.13	0.03	1.47	-0.05	0.00	0.005	0.19586	-0.02718	-0.03	-0.01559
2015/04/08	17:37:50.000000	0.00	0.00	0.625	-1.71	11.13	-0.02	1.47	0.05	0.00	0.008	0.19147	-0.01904	0.00	-0.01143
2015/04/08	17:37:51.000000	0.00	0.00	-0.875	-1.71	11.13	0.00	1.46	-0.08	0.00	-0.001	0.19495	-0.02621	0.01	-0.02347
2015/04/08	17:37:52.000000	0.00	0.00	-0.250	-1.71	11.13	0.02	1.47	-0.03	0.00	0.010	0.19580	-0.02629	-0.01	-0.00865
2015/04/08	17:37:53.000000	0.00	0.00	-0.875	-1.72	11.13	-0.03	1.47	-0.03	0.00	0.005	0.19418	-0.03189	0.05	-0.01370
2015/04/08	17:37:54.000000	0.00	0.00	-0.375	-1.71	11.12	-0.03	1.48	-0.00	0.00	0.009	0.19316	-0.03424	0.01	-0.00696
2015/04/08	17:37:55.000000	0.00	0.00	1.625	-1.72	11.13	0.07	1.47	-0.06	0.00	0.003	0.19324	-0.02298	0.01	-0.02145
2015/04/08	17:37:56.000000	0.00	0.00	-1.750	-1.73	11.13	-0.09	1.47	0.13	0.00	-0.013	0.19322	-0.01683	-0.00	-0.02763
2015/04/08	17:37:57.000000	0.00	0.00	0.125	-1.73	11.12	-0.01	1.47	0.10	0.00	0.014	0.19341	-0.02351	0.03	-0.00227
2015/04/08	17:37:58.000000	0.00	0.00	0.375	-1.74	11.13	-0.01	1.48	-0.03	0.00	0.006	0.19478	-0.03244	-0.02	-0.01605
2015/04/08	17:37:59.000000	0.00	0.00	0.875	-1.74	11.12	0.04	1.47	-0.06	0.00	0.007	0.19258	-0.03496	-0.04	-0.01187
2015/04/08	17:38:00.000000	0.00	0.00	0.375	-1.75	11.13	-0.02	1.47	-0.03	0.00	0.006	0.19243	-0.01459	-0.06	-0.01476
2015/04/08	17:38:01.000000	0.00	0.00	0.875	-1.76	11.13	0.04	1.47	0.02	0.00	0.008	0.19354	-0.02164	-0.01	-0.01186
2015/04/08	17:38:02.000000	0.00	0.00	-0.500	-1.75	11.13	-0.05	1.47	0.09	0.00	0.001	0.19305	-0.02586	0.01	-0.01344
2015/04/08	17:38:03.000000	0.00	0.00	-0.375	-1.75	11.12	-0.03	1.46	0.14	0.00	-0.004	0.18988	-0.02515	-0.01	-0.02271
2015/04/08	17:38:04.000000	0.00	0.00	-1.125	-1.77	11.13	0.00	1.46	-0.09	0.00	0.009	0.19533	-0.02470	-0.01	-0.00912
2015/04/08	17:38:05.000000	0.00	0.00	0.250	-1.77	11.12	0.02	1.47	-0.15	0.00	0.019	0.19382	-0.02225	0.05	-0.00404
2015/04/08	17:38:06.000000	0.00	0.00	0.000	-1.77	11.13	0.03	1.47	-0.04	0.00	0.001	0.19325	-0.03290	0.01	-0.01884
2015/04/08	17:38:07.000000	0.00	0.00	-1.500	-1.78	11.13	-0.08	1.46	-0.15	0.00	-0.002	0.19386	-0.02298	-0.00	-0.01883
2015/04/08	17:38:08.000000	0.00	0.00	0.125	-1.78	11.13	-0.00	1.46	-0.05	0.00	0.006	0.19551	-0.01985	0.05	-0.01277
2015/04/08	17:38:09.000000	0.00	0.00	-0.625	-1.79	11.13	-0.09	1.46	0.18	0.00	-0.005	0.19272	-0.02702	0.00	-0.02071
2015/04/08	17:38:10.000000	0.00	0.00	-0.250	-1.78	11.13	0.03	1.48	-0.01	0.00	0.006	0.19363	-0.02786	-0.01	-0.01413
2015/04/08	17:38:11.000000	0.00	0.00	0.125	-1.79	11.13	-0.00	1.47	-0.07	0.00	0.007	0.19475	-0.03252	-0.04	-0.01251
2015/04/08	17:38:12.000000	0.00	0.00	0.625	-1.80	11.13	0.05	1.47	-0.17	0.00	0.020	0.19308	-0.02490	-0.01	-0.00078
2015/04/08	17:38:13.000000	0.00	0.00	2.000	-1.80	11.13	0.09	1.46	-0.08	0.00	0.011	0.19450	-0.01910	-0.00	-0.01085
2015/04/08	17:38:14.000000	0.00	0.00	0.000	-1.80	11.13	-0.07	1.46	0.03	0.00	0.000	0.19559	-0.02112	-0.03	-0.01912
