YYYY/MM/DD	HH:mm:ss	Type	Level	Origin	Message
2015/04/11	15:43:00.462242	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000001001: Error
2015/04/11	15:43:00.462261	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000000000: OK
2015/04/11	15:43:00.462274	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000000000: OK
2015/04/11	15:43:00.462287	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000001001: Error
2015/04/11	15:43:00.462300	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000000000: OK
2015/04/11	15:43:01.463212	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000001001: Error
2015/04/11	15:43:01.463236	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000000000: OK
2015/04/11	15:43:01.463250	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000001001: Error
2015/04/11	15:43:01.463263	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001001: Error
2015/04/11	15:43:01.463276	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000000000: OK
2015/04/11	15:43:02.464488	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000001001: Error
2015/04/11	15:43:02.464523	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000000000: OK
2015/04/11	15:43:02.464548	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000000000: OK
2015/04/11	15:43:02.464571	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000001001: Error
2015/04/11	15:43:02.464602	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000000000: OK
2015/04/11	15:43:02.464627	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000000000: OK
2015/04/11	15:43:02.465041	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100111001, New State = 100110001
2015/04/11	15:43:06.468898	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001001: Error
2015/04/11	15:43:06.468926	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000000000: OK
2015/04/11	15:43:07.469921	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000001001: Error
2015/04/11	15:43:07.469948	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000000000: OK
2015/04/11	15:43:21.483670	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000001001: Error
2015/04/11	15:43:21.483699	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000001001: Error
2015/04/11	15:43:21.483721	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000000000: OK
2015/04/11	15:43:21.483744	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000001001: Error
2015/04/11	15:43:21.483769	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001001: Error
2015/04/11	15:43:21.483792	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000000000: OK
2015/04/11	15:43:21.483824	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000000000: OK
2015/04/11	15:43:21.483848	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000000000: OK
2015/04/11	15:43:34.501109	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000001001: Error
2015/04/11	15:43:34.501146	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000000000: OK
2015/04/11	15:43:37.503914	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000001001: Error
2015/04/11	15:43:37.503950	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000000000: OK
2015/04/11	15:43:39.505785	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000001001: Error
2015/04/11	15:43:39.505821	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000000000: OK
2015/04/11	15:43:39.505874	Information	1416129901	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 serial] Reset [Number of occurrences = 100]
2015/04/11	15:43:39.506089	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100110001, New State = 000110001
2015/04/11	15:43:43.509855	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001001: Error
2015/04/11	15:43:43.509875	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000000000: OK
2015/04/11	15:43:43.509889	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001001: Error
2015/04/11	15:43:43.509916	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000000000: OK
2015/04/11	17:09:34.021138	Error	1416129901	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 serial] OldState = 100000000: Timed out
2015/04/11	17:09:34.021376	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 000110001, New State = 100110001
2015/04/11	17:09:34.879253	Error	1512021552	DMS.DMS_Frontend.ADAR1	[Subsystem - Receive Timeout] ADAR1 [client-mode 192.168.75.12:30000] 00:00:10 (hh:mm:ss)
2015/04/11	17:09:35.022027	Information	1773601358	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAR1] CurrentState = 000000001: Error
2015/04/11	17:09:35.022066	Error	1304716958	DMS.DMS_SystemMonitor.Channels	[Main - Timeout ADAR1] OldState = 100000000: Timed out
2015/04/11	17:09:35.022109	Error	1416129901	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 serial] OldState = 100000000: Timed out
2015/04/11	17:09:35.022149	Error	126756693	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyrgeometer 2] OldState = 100000000: Timed out
2015/04/11	17:09:35.022199	Error	126756696	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyrgeometer 1] OldState = 100000000: Timed out
2015/04/11	17:09:35.022222	Error	1065069244	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 analog] OldState = 100000000: Timed out
2015/04/11	17:09:35.022285	Error	273729122	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyranometer 2] OldState = 100000000: Timed out
2015/04/11	17:09:35.022354	Error	273729135	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyranometer 1] OldState = 100000000: Timed out
2015/04/11	17:09:36.023109	Error	1304716958	DMS.DMS_SystemMonitor.Channels	[Main - Timeout ADAR1] OldState = 100000000: Timed out
2015/04/11	17:09:36.023163	Error	126756693	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyrgeometer 2] OldState = 100000000: Timed out
2015/04/11	17:09:36.023193	Error	126756696	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyrgeometer 1] OldState = 100000000: Timed out
2015/04/11	17:09:36.023206	Error	1065069244	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 analog] OldState = 100000000: Timed out
2015/04/11	17:09:36.023264	Error	273729122	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyranometer 2] OldState = 100000000: Timed out
2015/04/11	17:09:36.023305	Error	273729135	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyranometer 1] OldState = 100000000: Timed out
2015/04/11	17:09:55.879300	Error	816659232	DMS.DMS_Frontend.ADAR1	[Subsystem - Connection Failure] ADAR1 [client-mode 192.168.75.12:30000]Can't connect to host: Connection timed out
2015/04/11	17:09:59.880292	Error	816659232	DMS.DMS_Frontend.ADAR1	[Subsystem - Connection Failure] ADAR1 [client-mode 192.168.75.12:30000]Can't connect to host: No route to host
2015/04/11	17:10:02.881294	Error	816659232	DMS.DMS_Frontend.ADAR1	[Subsystem - Connection Failure] ADAR1 [client-mode 192.168.75.12:30000]Can't connect to host: No route to host
2015/04/11	17:10:35.892942	Information	816659232	DMS.DMS_Frontend.ADAR1	[Subsystem - Connection Failure] Reset [Number of occurrences = 12]
2015/04/11	17:10:35.893006	Information	567668653	DMS.DMS_Frontend.ADAR1	[Subsystem - Connection Established] client-mode 192.168.75.12:30000
2015/04/11	17:10:35.953683	Warning	944664574	DMS.DMS_Frontend.ADAR1	[Databuffer - Buffer 62(Pyrgeo_top) Error]  sequence-counter not valid (56258|55548)
2015/04/11	17:10:35.973782	Warning	1430879256	DMS.DMS_Frontend.ADAR1	[Databuffer - Buffer 63(Pyrano_bottom) Error]  sequence-counter not valid (56258|55548)
2015/04/11	17:10:35.973876	Warning	1676928086	DMS.DMS_Frontend.ADAR1	[Databuffer - Buffer 64(Pyrgeo_bottom) Error]  sequence-counter not valid (56258|55548)
2015/04/11	17:10:35.973984	Warning	916581328	DMS.DMS_Frontend.ADAR1	[Databuffer - Buffer 24(Pyrano_top) Error]  sequence-counter not valid (56258|55548)
2015/04/11	17:10:35.974166	Warning	530556610	DMS.DMS_Frontend.ADAR1	[Databuffer - Buffer 25(KT19analog) Error]  sequence-counter not valid (56258|55548)
2015/04/11	17:10:36.054641	Warning	145015406	DMS.DMS_Frontend.ADAR1	[Databuffer - Buffer 27(KT19serial) Error]  sequence-counter not valid (26099|25744)
2015/04/11	17:10:36.077320	Information	1734783543	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Pyranometer 2] CurrentState = 000000110: Error
2015/04/11	17:10:36.077340	Information	1734783496	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Pyranometer 1] CurrentState = 000000110: Error
2015/04/11	17:10:36.077354	Information	2101515493	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Pyrgeometer 2] CurrentState = 000000110: Error
2015/04/11	17:10:36.077366	Information	2101515514	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Pyrgeometer 1] CurrentState = 000000110: Error
2015/04/11	17:10:36.077381	Information	1773601358	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAR1] CurrentState = 000000000: OK
2015/04/11	17:10:36.077439	Information	126756693	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyrgeometer 2] Reset [Number of occurrences = 61]
2015/04/11	17:10:36.077475	Information	126756696	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyrgeometer 1] Reset [Number of occurrences = 61]
2015/04/11	17:10:36.077523	Information	273729122	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyranometer 2] Reset [Number of occurrences = 61]
2015/04/11	17:10:36.077569	Information	273729135	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Pyranometer 1] Reset [Number of occurrences = 61]
2015/04/11	17:10:36.077679	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100110001, New State = 100110111
2015/04/11	17:10:36.175370	Warning	969699550	DMS.DMS_Frontend.ADAR1	[Databuffer - Buffer 22(ADAR1) Error]  sequence-counter not valid (5627|5556)
2015/04/11	17:10:37.078380	Information	49561837	DMS.DMS_SystemMonitor.Channels	[Main - StateChange ADAR1] CurrentState = 000000110: Error
2015/04/11	17:10:37.078411	Information	1814591369	DMS.DMS_SystemMonitor.Channels	[Main - StateChange KT19 analog] CurrentState = 000000110: Error
2015/04/11	17:10:37.078429	Information	1773601358	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAR1] CurrentState = 000000010: Error
2015/04/11	17:10:37.078459	Information	1304716958	DMS.DMS_SystemMonitor.Channels	[Main - Timeout ADAR1] Reset [Number of occurrences = 62]
2015/04/11	17:10:37.078525	Information	1065069244	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 analog] Reset [Number of occurrences = 62]
2015/04/11	17:10:38.079406	Information	1773601358	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAR1] CurrentState = 000000000: OK
2015/04/11	17:10:38.079467	Information	1416129901	DMS.DMS_SystemMonitor.Channels	[Main - Timeout KT19 serial] Reset [Number of occurrences = 64]
2015/04/11	17:10:38.079666	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100110111, New State = 000110111
2015/04/11	17:10:40.081432	Information	1734783496	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Pyranometer 1] CurrentState = 000000000: OK
2015/04/11	17:10:41.082335	Information	1734783543	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Pyranometer 2] CurrentState = 000000000: OK
2015/04/11	17:10:41.082357	Information	2101515514	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Pyrgeometer 1] CurrentState = 000000000: OK
2015/04/11	17:10:41.082371	Information	2101515493	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Pyrgeometer 2] CurrentState = 000000000: OK
2015/04/11	17:10:41.082387	Information	49561837	DMS.DMS_SystemMonitor.Channels	[Main - StateChange ADAR1] CurrentState = 000000000: OK
2015/04/11	17:10:41.082409	Information	1814591369	DMS.DMS_SystemMonitor.Channels	[Main - StateChange KT19 analog] CurrentState = 000000000: OK
2015/04/11	17:10:41.082638	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 000110111, New State = 000110001
2015/04/11	21:20:17.157129	Information	269640418	DMS.DMS_SystemMonitor	[Main - Stop] Stopping
2015/04/11	21:20:23.073428	Information	269640418	DMS.DMS_ChannelDump	[Main - Stop] Stopped.
2015/04/11	21:20:23.846540	Information	1007834279	DMS.DMS_Frontend.ADAR1	[Filedump-Storage - Stop] Filedump-Storage terminates it's execution after 20345534ms
2015/04/11	21:20:23.847286	Information	269640418	DMS.DMS_Frontend.ADAR1	[Main - Stop]  terminates it's execution after 20345523ms
2015/04/11	21:20:23.849168	Information	1070460574	DMS.DMS_Frontend.ADAR1	[Online-Display - Stop] Online-Display terminates it's execution after 20345536ms
2015/04/11	21:20:23.870672	Error	104	ValuePool	VP_dms1 Appl.: App at dms1 with IP 127.0.0.1 port 49899: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
2015/04/11	21:20:23.876440	Error	104	ValuePool	VP_dms1 Prod.: DMS.DMS_Frontend.ADAR1 at dms1 with IP 192.168.75.50 port 55791: 1-104 | [WPI_TCPIP: Receive 3442]: Connection reset by peer; Can't decode data
