YYYY/MM/DD	HH:mm:ss	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer
2015/04/10	14:01:34.000000	0.00	-96.00	0.00	0.00000	-29.75	-29.75	133.00
2015/04/10	14:01:35.000000	5.56	416.00	5.12	0.00844	-29.75	-29.75	130.00
2015/04/10	14:01:36.000000	4.12	-320.00	3.81	0.00631	-29.75	-29.75	126.00
2015/04/10	14:01:37.000000	0.00	-208.00	0.00	0.00000	-29.75	-29.75	125.00
2015/04/10	14:01:38.000000	0.00	272.00	0.00	0.00000	-29.75	-29.75	124.00
2015/04/10	14:01:39.000000	3.56	-96.00	3.31	0.00544	-29.75	-29.75	128.00
2015/04/10	14:01:40.000000	0.00	144.00	0.00	0.00000	-29.75	-29.75	129.00
2015/04/10	14:01:41.000000	0.00	64.00	0.00	0.00000	-29.75	-29.75	130.00
2015/04/10	14:01:42.000000	0.00	0.00	0.00	0.00000	-29.75	-29.75	132.00
2015/04/10	14:01:43.000000	0.00	192.00	0.00	0.00000	-29.75	-29.75	134.00
2015/04/10	14:01:44.000000	0.00	208.00	0.00	0.00000	-29.75	-29.75	134.00
2015/04/10	14:01:45.000000	0.00	-240.00	0.00	0.00000	-29.75	-29.75	133.00
2015/04/10	14:01:46.000000	0.00	-96.00	0.00	0.00000	-29.75	-29.75	131.00
2015/04/10	14:01:47.000000	0.00	-112.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:01:48.000000	0.00	16.00	0.00	0.00000	-29.50	-29.50	130.00
2015/04/10	14:01:49.000000	0.00	192.00	0.00	0.00000	-29.50	-29.50	138.00
2015/04/10	14:01:50.000000	11.44	336.00	10.56	0.01738	-29.50	-29.50	135.00
2015/04/10	14:01:51.000000	0.00	-336.00	0.00	0.00000	-29.50	-29.50	134.00
2015/04/10	14:01:52.000000	7.62	-240.00	7.06	0.01163	-29.50	-29.50	129.00
2015/04/10	14:01:53.000000	0.00	-256.00	0.00	0.00000	-29.50	-29.50	126.00
2015/04/10	14:01:54.000000	0.00	-16.00	0.00	0.00000	-29.50	-29.50	126.00
2015/04/10	14:01:55.000000	0.00	144.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:01:56.000000	7.19	240.00	6.69	0.01094	-29.50	-29.50	134.00
2015/04/10	14:01:57.000000	7.38	48.00	6.81	0.01125	-29.50	-29.50	133.00
2015/04/10	14:01:58.000000	0.00	-80.00	0.00	0.00000	-29.50	-29.50	131.00
2015/04/10	14:01:59.000000	3.56	-272.00	3.25	0.00538	-29.50	-29.50	128.00
2015/04/10	14:02:00.000000	10.94	-32.00	10.06	0.01656	-29.50	-29.50	136.00
2015/04/10	14:02:01.000000	1.75	144.00	1.62	0.00263	-29.50	-29.50	134.00
2015/04/10	14:02:02.000000	0.00	224.00	0.00	0.00000	-29.50	-29.50	132.00
2015/04/10	14:02:03.000000	4.38	-208.00	4.00	0.00663	-29.50	-29.50	128.00
2015/04/10	14:02:04.000000	0.00	-208.00	0.00	0.00000	-29.50	-29.50	126.00
2015/04/10	14:02:05.000000	3.44	-16.00	3.12	0.00519	-29.50	-29.50	127.00
2015/04/10	14:02:06.000000	0.00	224.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:02:07.000000	0.00	-64.00	0.00	0.00000	-29.50	-29.50	134.00
2015/04/10	14:02:08.000000	0.00	112.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:02:09.000000	0.00	16.00	0.00	0.00000	-29.50	-29.50	130.00
2015/04/10	14:02:10.000000	0.00	64.00	0.00	0.00000	-29.50	-29.50	132.00
2015/04/10	14:02:11.000000	0.00	0.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:02:12.000000	8.31	-240.00	7.69	0.01269	-29.50	-29.50	128.00
2015/04/10	14:02:13.000000	0.00	144.00	0.00	0.00000	-29.50	-29.50	132.00
2015/04/10	14:02:14.000000	0.00	-16.00	0.00	0.00000	-29.50	-29.50	130.00
2015/04/10	14:02:15.000000	5.12	-16.00	4.69	0.00775	-29.50	-29.50	132.00
2015/04/10	14:02:16.000000	0.00	0.00	0.00	0.00000	-29.50	-29.50	131.00
2015/04/10	14:02:17.000000	2.38	-16.00	2.19	0.00356	-29.50	-29.50	131.00
2015/04/10	14:02:18.000000	0.00	-96.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:02:19.000000	6.56	16.00	6.06	0.01000	-29.50	-29.50	133.00
2015/04/10	14:02:20.000000	0.00	16.00	0.00	0.00000	-29.50	-29.50	125.00
2015/04/10	14:02:21.000000	8.00	0.00	7.38	0.01213	-29.50	-29.50	131.00
2015/04/10	14:02:22.000000	3.19	112.00	2.94	0.00488	-29.50	-29.50	143.00
2015/04/10	14:02:23.000000	0.00	288.00	0.00	0.00000	-29.50	-29.50	134.00
2015/04/10	14:02:24.000000	0.00	-96.00	0.00	0.00000	-29.50	-29.50	129.00
2015/04/10	14:02:25.000000	8.94	-192.00	8.25	0.01363	-29.50	-29.50	134.00
2015/04/10	14:02:26.000000	0.00	240.00	0.00	0.00000	-29.50	-29.50	126.00
2015/04/10	14:02:27.000000	0.00	-336.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:02:28.000000	5.75	144.00	5.31	0.00869	-29.50	-29.50	132.00
2015/04/10	14:02:29.000000	0.00	96.00	0.00	0.00000	-29.50	-29.50	129.00
2015/04/10	14:02:30.000000	0.00	-48.00	0.00	0.00000	-29.50	-29.50	131.00
2015/04/10	14:02:31.000000	8.50	64.00	7.81	0.01294	-29.50	-29.50	132.00
2015/04/10	14:02:32.000000	0.00	0.00	0.00	0.00000	-29.50	-29.50	129.00
2015/04/10	14:02:33.000000	6.00	-96.00	5.50	0.00913	-29.50	-29.50	129.00
2015/04/10	14:02:34.000000	0.00	-96.00	0.00	0.00000	-29.25	-29.25	125.00
2015/04/10	14:02:35.000000	8.06	208.00	7.44	0.01225	-29.25	-29.25	130.00
2015/04/10	14:02:36.000000	8.12	176.00	7.50	0.01231	-29.25	-29.25	136.00
2015/04/10	14:02:37.000000	4.12	32.00	3.81	0.00631	-29.25	-29.25	128.00
2015/04/10	14:02:38.000000	0.00	-144.00	0.00	0.00000	-29.25	-29.25	125.00
2015/04/10	14:02:39.000000	0.00	-192.00	0.00	0.00000	-29.25	-29.25	126.00
2015/04/10	14:02:40.000000	0.00	64.00	0.00	0.00000	-29.25	-29.25	127.00
2015/04/10	14:02:41.000000	7.88	16.00	7.31	0.01200	-29.25	-29.25	130.00
2015/04/10	14:02:42.000000	0.00	144.00	0.00	0.00000	-29.25	-29.25	129.00
2015/04/10	14:02:43.000000	0.00	0.00	0.00	0.00000	-29.25	-29.25	130.00
2015/04/10	14:02:44.000000	9.94	64.00	9.19	0.01513	-29.25	-29.25	132.00
2015/04/10	14:02:45.000000	4.44	-96.00	4.06	0.00669	-29.25	-29.25	134.00
2015/04/10	14:02:46.000000	0.00	0.00	0.00	0.00000	-29.25	-29.25	131.00
2015/04/10	14:02:47.000000	6.81	-48.00	6.31	0.01038	-29.25	-29.25	127.00
2015/04/10	14:02:48.000000	0.00	-192.00	0.00	0.00000	-29.25	-29.25	130.00
2015/04/10	14:02:49.000000	0.00	144.00	0.00	0.00000	-29.00	-29.00	128.00
2015/04/10	14:02:50.000000	0.00	-208.00	0.00	0.00000	-29.00	-29.00	129.00
2015/04/10	14:02:51.000000	0.00	112.00	0.00	0.00000	-29.00	-29.00	129.00
2015/04/10	14:02:52.000000	6.62	-48.00	6.12	0.01013	-29.00	-29.00	130.00
2015/04/10	14:02:53.000000	0.00	-96.00	0.00	0.00000	-29.00	-29.00	128.00
2015/04/10	14:02:54.000000	0.00	64.00	0.00	0.00000	-29.00	-29.00	128.00
2015/04/10	14:02:55.000000	0.00	16.00	0.00	0.00000	-29.00	-29.00	132.00
2015/04/10	14:02:56.000000	0.00	-32.00	0.00	0.00000	-29.00	-29.00	128.00
2015/04/10	14:02:57.000000	10.44	-160.00	9.62	0.01581	-29.00	-29.00	132.00
2015/04/10	14:02:58.000000	4.69	112.00	4.31	0.00713	-29.00	-29.00	131.00
2015/04/10	14:02:59.000000	3.56	-48.00	3.31	0.00544	-29.00	-29.00	131.00
2015/04/10	14:03:00.000000	0.00	-112.00	0.00	0.00000	-29.25	-29.25	125.00
2015/04/10	14:03:01.000000	0.00	-16.00	0.00	0.00000	-29.25	-29.25	128.00
2015/04/10	14:03:02.000000	0.00	192.00	0.00	0.00000	-29.25	-29.25	127.00
2015/04/10	14:03:03.000000	0.00	-96.00	0.00	0.00000	-29.25	-29.25	129.00
2015/04/10	14:03:04.000000	2.25	496.00	2.06	0.00344	-29.25	-29.25	136.00
2015/04/10	14:03:05.000000	0.00	-336.00	0.00	0.00000	-29.25	-29.25	124.00
2015/04/10	14:03:06.000000	0.00	-336.00	0.00	0.00000	-29.25	-29.25	128.00
2015/04/10	14:03:07.000000	0.00	16.00	0.00	0.00000	-29.25	-29.25	124.00
2015/04/10	14:03:08.000000	6.44	16.00	5.94	0.00981	-29.25	-29.25	129.00
2015/04/10	14:03:09.000000	0.00	144.00	0.00	0.00000	-29.25	-29.25	129.00
2015/04/10	14:03:10.000000	4.06	192.00	3.75	0.00619	-29.25	-29.25	134.00
2015/04/10	14:03:11.000000	4.56	-32.00	4.19	0.00688	-29.25	-29.25	132.00
2015/04/10	14:03:12.000000	0.00	-144.00	0.00	0.00000	-29.25	-29.25	129.00
2015/04/10	14:03:13.000000	0.00	64.00	0.00	0.00000	-29.25	-29.25	130.00
2015/04/10	14:03:14.000000	4.56	64.00	4.25	0.00694	-29.25	-29.25	131.00
2015/04/10	14:03:15.000000	0.88	-64.00	0.81	0.00131	-29.25	-29.25	130.00
2015/04/10	14:03:16.000000	0.00	48.00	0.00	0.00000	-29.25	-29.25	126.00
2015/04/10	14:03:17.000000	0.00	-32.00	0.00	0.00000	-29.25	-29.25	127.00
2015/04/10	14:03:18.000000	0.00	-192.00	0.00	0.00000	-29.25	-29.25	128.00
2015/04/10	14:03:19.000000	4.19	320.00	3.88	0.00638	-29.25	-29.25	132.00
2015/04/10	14:03:20.000000	0.00	0.00	0.00	0.00000	-29.25	-29.25	134.00
2015/04/10	14:03:21.000000	9.94	192.00	9.19	0.01506	-29.25	-29.25	130.00
2015/04/10	14:03:22.000000	0.00	-272.00	0.00	0.00000	-29.25	-29.25	131.00
2015/04/10	14:03:23.000000	0.00	160.00	0.00	0.00000	-29.25	-29.25	132.00
2015/04/10	14:03:24.000000	0.00	96.00	0.00	0.00000	-29.50	-29.50	133.00
2015/04/10	14:03:25.000000	6.88	48.00	6.31	0.01044	-29.50	-29.50	133.00
2015/04/10	14:03:26.000000	0.00	-112.00	0.00	0.00000	-29.50	-29.50	129.00
2015/04/10	14:03:27.000000	0.00	-192.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:03:28.000000	0.00	-16.00	0.00	0.00000	-29.25	-29.25	135.00
2015/04/10	14:03:29.000000	0.00	112.00	0.00	0.00000	-29.25	-29.25	128.00
2015/04/10	14:03:30.000000	0.00	-64.00	0.00	0.00000	-29.25	-29.25	131.00
2015/04/10	14:03:31.000000	11.19	240.00	10.38	0.01706	-29.25	-29.25	132.00
2015/04/10	14:03:32.000000	6.56	-336.00	6.06	0.01000	-29.25	-29.25	127.00
2015/04/10	14:03:33.000000	2.56	-96.00	2.38	0.00388	-29.25	-29.25	132.00
2015/04/10	14:03:34.000000	3.56	48.00	3.25	0.00538	-29.25	-29.25	128.00
2015/04/10	14:03:35.000000	0.00	-144.00	0.00	0.00000	-29.25	-29.25	130.00
2015/04/10	14:03:36.000000	0.00	144.00	0.00	0.00000	-29.25	-29.25	128.00
2015/04/10	14:03:37.000000	0.00	16.00	0.00	0.00000	-29.25	-29.25	135.00
2015/04/10	14:03:38.000000	6.12	240.00	5.69	0.00931	-29.25	-29.25	130.00
2015/04/10	14:03:39.000000	0.00	-304.00	0.00	0.00000	-29.25	-29.25	124.00
2015/04/10	14:03:40.000000	6.31	-304.00	5.88	0.00963	-29.25	-29.25	128.00
2015/04/10	14:03:41.000000	7.75	224.00	7.19	0.01188	-29.25	-29.25	128.00
2015/04/10	14:03:42.000000	0.00	-96.00	0.00	0.00000	-29.25	-29.25	129.00
2015/04/10	14:03:43.000000	0.00	160.00	0.00	0.00000	-29.25	-29.25	131.00
2015/04/10	14:03:44.000000	0.00	-32.00	0.00	0.00000	-29.25	-29.25	125.00
2015/04/10	14:03:45.000000	0.00	144.00	0.00	0.00000	-29.25	-29.25	130.00
2015/04/10	14:03:46.000000	0.00	-48.00	0.00	0.00000	-29.25	-29.25	129.00
2015/04/10	14:03:47.000000	11.44	336.00	10.56	0.01738	-29.25	-29.50	137.00
2015/04/10	14:03:48.000000	6.38	-160.00	5.88	0.00969	-29.50	-29.50	134.00
2015/04/10	14:03:49.000000	0.00	-16.00	0.00	0.00000	-29.50	-29.50	127.00
2015/04/10	14:03:50.000000	5.12	160.00	4.69	0.00775	-29.50	-29.50	131.00
2015/04/10	14:03:51.000000	0.00	-64.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:03:52.000000	0.00	112.00	0.00	0.00000	-29.50	-29.50	132.00
2015/04/10	14:03:53.000000	0.00	48.00	0.00	0.00000	-29.50	-29.50	132.00
2015/04/10	14:03:54.000000	0.00	-352.00	0.00	0.00000	-29.50	-29.50	126.00
2015/04/10	14:03:55.000000	0.00	-208.00	0.00	0.00000	-29.50	-29.50	125.00
2015/04/10	14:03:56.000000	0.00	240.00	0.00	0.00000	-29.50	-29.50	133.00
2015/04/10	14:03:57.000000	0.00	256.00	0.00	0.00000	-29.50	-29.50	131.00
2015/04/10	14:03:58.000000	0.00	-32.00	0.00	0.00000	-29.50	-29.50	130.00
2015/04/10	14:03:59.000000	3.50	-48.00	3.19	0.00525	-29.50	-29.50	134.00
2015/04/10	14:04:00.000000	0.00	64.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:04:01.000000	0.00	-144.00	0.00	0.00000	-29.50	-29.50	127.00
2015/04/10	14:04:02.000000	10.69	192.00	9.88	0.01625	-29.50	-29.50	131.00
2015/04/10	14:04:03.000000	0.00	-96.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:04:04.000000	4.38	-16.00	4.00	0.00663	-29.50	-29.50	130.00
2015/04/10	14:04:05.000000	0.00	-144.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:04:06.000000	0.00	112.00	0.00	0.00000	-29.50	-29.50	127.00
2015/04/10	14:04:07.000000	0.00	-96.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:04:08.000000	0.00	64.00	0.00	0.00000	-29.50	-29.50	127.00
2015/04/10	14:04:09.000000	0.00	-32.00	0.00	0.00000	-29.50	-29.50	125.00
2015/04/10	14:04:10.000000	0.00	32.00	0.00	0.00000	-29.75	-29.75	127.00
2015/04/10	14:04:11.000000	2.38	64.00	2.19	0.00356	-29.75	-29.75	129.00
2015/04/10	14:04:12.000000	6.56	112.00	6.06	0.01000	-29.75	-29.75	132.00
2015/04/10	14:04:13.000000	4.56	0.00	4.19	0.00694	-29.75	-29.75	134.00
2015/04/10	14:04:14.000000	8.56	-96.00	7.88	0.01300	-29.75	-29.75	130.00
2015/04/10	14:04:15.000000	0.00	16.00	0.00	0.00000	-29.75	-29.75	133.00
2015/04/10	14:04:16.000000	0.00	144.00	0.00	0.00000	-29.75	-29.75	129.00
2015/04/10	14:04:17.000000	9.19	-160.00	8.44	0.01394	-29.75	-29.75	130.00
2015/04/10	14:04:18.000000	0.00	80.00	0.00	0.00000	-29.75	-29.75	131.00
2015/04/10	14:04:19.000000	0.00	-16.00	0.00	0.00000	-29.75	-29.75	130.00
2015/04/10	14:04:20.000000	0.00	-112.00	0.00	0.00000	-29.75	-29.75	127.00
2015/04/10	14:04:21.000000	0.00	-64.00	0.00	0.00000	-29.75	-29.75	129.00
2015/04/10	14:04:22.000000	0.00	336.00	0.00	0.00000	-29.75	-29.75	136.00
2015/04/10	14:04:23.000000	0.00	-432.00	0.00	0.00000	-29.75	-29.75	129.00
2015/04/10	14:04:24.000000	7.75	-16.00	7.19	0.01188	-29.75	-29.75	133.00
2015/04/10	14:04:25.000000	8.38	208.00	7.75	0.01275	-29.75	-29.75	131.00
2015/04/10	14:04:26.000000	0.00	-304.00	0.00	0.00000	-29.75	-29.75	125.00
2015/04/10	14:04:27.000000	0.00	16.00	0.00	0.00000	-29.75	-29.75	129.00
2015/04/10	14:04:28.000000	7.75	160.00	7.12	0.01175	-29.75	-29.75	134.00
2015/04/10	14:04:29.000000	6.38	0.00	5.88	0.00969	-29.75	-29.75	130.00
2015/04/10	14:04:30.000000	0.00	-48.00	0.00	0.00000	-29.75	-29.75	132.00
2015/04/10	14:04:31.000000	7.94	-112.00	7.31	0.01200	-29.75	-29.75	130.00
2015/04/10	14:04:32.000000	0.00	-16.00	0.00	0.00000	-29.75	-29.75	125.00
2015/04/10	14:04:33.000000	0.00	32.00	0.00	0.00000	-29.75	-29.75	129.00
2015/04/10	14:04:34.000000	1.12	160.00	1.00	0.00169	-29.75	-29.75	132.00
2015/04/10	14:04:35.000000	1.25	-96.00	1.12	0.00188	-29.50	-29.50	132.00
2015/04/10	14:04:36.000000	0.00	16.00	0.00	0.00000	-29.50	-29.50	130.00
2015/04/10	14:04:37.000000	0.00	16.00	0.00	0.00000	-29.50	-29.50	127.00
2015/04/10	14:04:38.000000	7.25	368.00	6.75	0.01106	-29.50	-29.50	142.00
2015/04/10	14:04:39.000000	1.25	-320.00	1.12	0.00188	-29.50	-29.50	131.00
2015/04/10	14:04:40.000000	0.00	-96.00	0.00	0.00000	-29.50	-29.50	132.00
2015/04/10	14:04:41.000000	0.00	112.00	0.00	0.00000	-29.50	-29.50	131.00
2015/04/10	14:04:42.000000	0.00	-64.00	0.00	0.00000	-29.50	-29.50	132.00
2015/04/10	14:04:43.000000	0.00	48.00	0.00	0.00000	-29.50	-29.50	125.00
2015/04/10	14:04:44.000000	7.69	-368.00	7.06	0.01163	-29.50	-29.50	129.00
2015/04/10	14:04:45.000000	0.00	160.00	0.00	0.00000	-29.50	-29.50	129.00
2015/04/10	14:04:46.000000	0.00	-16.00	0.00	0.00000	-29.50	-29.50	129.00
2015/04/10	14:04:47.000000	0.00	-160.00	0.00	0.00000	-29.50	-29.50	125.00
2015/04/10	14:04:48.000000	0.00	-48.00	0.00	0.00000	-29.50	-29.50	133.00
2015/04/10	14:04:49.000000	0.00	288.00	0.00	0.00000	-29.50	-29.50	131.00
2015/04/10	14:04:50.000000	7.62	-32.00	7.00	0.01156	-29.50	-29.50	138.00
2015/04/10	14:04:51.000000	3.44	288.00	3.12	0.00519	-29.50	-29.50	129.00
2015/04/10	14:04:52.000000	0.00	-144.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:04:53.000000	0.00	-48.00	0.00	0.00000	-29.50	-29.50	130.00
2015/04/10	14:04:54.000000	7.62	96.00	7.06	0.01163	-29.50	-29.50	131.00
2015/04/10	14:04:55.000000	0.00	-144.00	0.00	0.00000	-29.50	-29.50	126.00
2015/04/10	14:04:56.000000	0.00	0.00	0.00	0.00000	-29.50	-29.50	135.00
2015/04/10	14:04:57.000000	0.00	544.00	0.00	0.00000	-29.50	-29.50	135.00
2015/04/10	14:04:58.000000	14.00	-144.00	12.94	0.02131	-29.50	-29.50	138.00
2015/04/10	14:04:59.000000	0.00	-192.00	0.00	0.00000	-29.50	-29.50	129.00
2015/04/10	14:05:00.000000	0.00	48.00	0.00	0.00000	-29.50	-29.50	130.00
2015/04/10	14:05:01.000000	0.00	-288.00	0.00	0.00000	-29.50	-29.50	124.00
2015/04/10	14:05:02.000000	0.00	-16.00	0.00	0.00000	-29.50	-29.50	126.00
2015/04/10	14:05:03.000000	4.38	192.00	4.06	0.00663	-29.50	-29.50	132.00
2015/04/10	14:05:04.000000	10.06	96.00	9.31	0.01531	-29.50	-29.50	134.00
2015/04/10	14:05:05.000000	9.50	288.00	8.75	0.01444	-29.50	-29.50	137.00
2015/04/10	14:05:06.000000	1.56	-96.00	1.44	0.00244	-29.50	-29.50	129.00
2015/04/10	14:05:07.000000	5.31	-432.00	4.88	0.00800	-29.50	-29.50	130.00
2015/04/10	14:05:08.000000	7.62	64.00	7.00	0.01156	-29.50	-29.50	130.00
2015/04/10	14:05:09.000000	1.25	-32.00	1.12	0.00188	-29.50	-29.50	128.00
2015/04/10	14:05:10.000000	9.75	368.00	8.94	0.01475	-29.50	-29.50	134.00
2015/04/10	14:05:11.000000	0.00	-64.00	0.00	0.00000	-29.50	-29.50	136.00
2015/04/10	14:05:12.000000	0.00	-32.00	0.00	0.00000	-29.50	-29.50	125.00
2015/04/10	14:05:13.000000	10.00	-96.00	9.25	0.01519	-29.50	-29.50	135.00
2015/04/10	14:05:14.000000	0.00	112.00	0.00	0.00000	-29.50	-29.50	130.00
2015/04/10	14:05:15.000000	2.88	-48.00	2.69	0.00450	-29.50	-29.50	128.00
2015/04/10	14:05:16.000000	5.62	-112.00	5.19	0.00850	-29.50	-29.50	128.00
2015/04/10	14:05:17.000000	0.00	-192.00	0.00	0.00000	-29.50	-29.50	125.00
2015/04/10	14:05:18.000000	0.00	-96.00	0.00	0.00000	-29.50	-29.50	129.00
2015/04/10	14:05:19.000000	4.25	208.00	3.88	0.00644	-29.50	-29.50	130.00
2015/04/10	14:05:20.000000	0.00	-16.00	0.00	0.00000	-29.50	-29.50	131.00
2015/04/10	14:05:21.000000	0.00	96.00	0.00	0.00000	-29.50	-29.50	134.00
2015/04/10	14:05:22.000000	0.00	112.00	0.00	0.00000	-29.50	-29.50	124.00
2015/04/10	14:05:23.000000	0.00	-368.00	0.00	0.00000	-29.50	-29.50	128.00
2015/04/10	14:05:24.000000	4.38	432.00	4.00	0.00663	-29.50	-29.50	129.00
2015/04/10	14:05:25.000000	4.25	-144.00	3.88	0.00644	-29.50	-29.50	129.00
2015/04/10	14:05:26.000000	6.38	832.00	5.88	0.00963	-29.50	-29.50	136.00
2015/04/10	14:05:27.000000	5.94	-416.00	5.50	0.00906	-29.50	-29.50	133.00
2015/04/10	14:05:28.000000	4.25	-288.00	3.88	0.00644	-29.25	-29.25	128.00
2015/04/10	14:05:29.000000	0.00	-112.00	0.00	0.00000	-29.25	-29.25	126.00
2015/04/10	14:05:30.000000	4.25	64.00	3.94	0.00650	-29.25	-29.25	128.00
2015/04/10	14:05:31.000000	5.94	64.00	5.50	0.00906	-29.25	-29.25	132.00
2015/04/10	14:05:32.000000	0.00	-64.00	0.00	0.00000	-29.25	-29.25	129.00
2015/04/10	14:05:33.000000	7.38	-48.00	6.81	0.01125	-29.25	-29.25	133.00
2015/04/10	14:05:34.000000	5.94	-32.00	5.50	0.00906	-29.25	-29.25	130.00
2015/04/10	14:05:35.000000	5.00	144.00	4.62	0.00763	-29.25	-29.25	131.00
2015/04/10	14:05:36.000000	0.00	-336.00	0.00	0.00000	-29.25	-29.25	126.00
2015/04/10	14:05:37.000000	3.56	-96.00	3.25	0.00538	-29.25	-29.25	125.00
2015/04/10	14:05:38.000000	0.00	112.00	0.00	0.00000	-29.25	-29.25	131.00
2015/04/10	14:05:39.000000	5.00	288.00	4.62	0.00763	-29.25	-29.25	131.00
2015/04/10	14:05:40.000000	0.00	-64.00	0.00	0.00000	-29.25	-29.25	136.00
2015/04/10	14:05:41.000000	0.00	192.00	0.00	0.00000	-29.25	-29.25	136.00
2015/04/10	14:05:42.000000	0.00	64.00	0.00	0.00000	-29.25	-29.25	130.00
2015/04/10	14:05:43.000000	0.00	-368.00	0.00	0.00000	-29.25	-29.25	130.00
2015/04/10	14:05:44.000000	1.94	48.00	1.81	0.00294	-29.25	-29.25	129.00
2015/04/10	14:05:45.000000	4.25	112.00	3.88	0.00644	-29.25	-29.25	128.00
2015/04/10	14:05:46.000000	5.00	240.00	4.62	0.00763	-29.25	-29.25	136.00
2015/04/10	14:05:47.000000	7.44	-384.00	6.88	0.01131	-29.25	-29.25	129.00
2015/04/10	14:05:48.000000	0.00	112.00	0.00	0.00000	-29.25	-29.25	130.00
2015/04/10	14:05:49.000000	0.00	-112.00	0.00	0.00000	-29.25	-29.25	129.00
2015/04/10	14:05:50.000000	0.00	208.00	0.00	0.00000	-29.25	-29.25	135.00
2015/04/10	14:05:51.000000	0.00	240.00	0.00	0.00000	-29.25	-29.25	138.00
2015/04/10	14:05:52.000000	8.94	-320.00	8.25	0.01363	-29.25	-29.25	132.00
