YYYY/MM/DD	HH:mm:ss	[B839 KT19] KT19 radiation thermometer analog	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 3	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyranometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 3	[B840 Integral Radiation Sensors] Pyrgeometer 4	[B840 Integral Radiation Sensors] Pyrgeometer 4
2015/04/13	15:09:50.000000	0.007226	91.777	0.006046	88.047	0.005288	91.069	0.010351	87.874	0.011915
2015/04/13	15:09:51.000000	0.007233	91.777	0.006047	88.047	0.005292	91.057	0.010352	87.871	0.011917
2015/04/13	15:09:52.000000	0.007204	91.778	0.006043	88.045	0.005295	91.057	0.010369	87.867	0.011921
2015/04/13	15:09:53.000000	0.007244	91.778	0.006034	88.043	0.005303	91.044	0.010376	87.867	0.011916
2015/04/13	15:09:54.000000	0.007244	91.779	0.006028	88.043	0.005303	91.029	0.010350	87.863	0.011910
2015/04/13	15:09:55.000000	0.007262	91.780	0.006024	88.042	0.005299	91.029	0.010314	87.863	0.011905
2015/04/13	15:09:56.000000	0.007274	91.780	0.006022	88.041	0.005297	91.020	0.010281	87.860	0.011901
2015/04/13	15:09:57.000000	0.007253	91.780	0.006021	88.041	0.005295	91.020	0.010276	87.858	0.011899
2015/04/13	15:09:58.000000	0.007261	91.781	0.006019	88.040	0.005297	91.014	0.010277	87.858	0.011899
2015/04/13	15:09:59.000000	0.007239	91.781	0.006018	88.040	0.005295	91.009	0.010275	87.855	0.011895
2015/04/13	15:10:00.000000	0.007262	91.781	0.006018	88.038	0.005295	91.009	0.010279	87.854	0.011898
2015/04/13	15:10:01.000000	0.007262	91.781	0.006018	88.037	0.005294	91.003	0.010293	87.854	0.011899
2015/04/13	15:10:02.000000	0.007236	91.782	0.006018	88.037	0.005293	90.996	0.010293	87.851	0.011902
2015/04/13	15:10:03.000000	0.007236	91.781	0.006020	88.035	0.005295	90.996	0.010317	87.851	0.011903
2015/04/13	15:10:04.000000	0.007232	91.781	0.006019	88.034	0.005293	90.987	0.010328	87.849	0.011908
2015/04/13	15:10:05.000000	0.007220	91.782	0.006021	88.034	0.005296	90.987	0.010322	87.846	0.011913
2015/04/13	15:10:06.000000	0.007254	91.782	0.006020	88.032	0.005295	90.977	0.010318	87.846	0.011911
2015/04/13	15:10:07.000000	0.007226	91.782	0.006019	88.032	0.005295	90.967	0.010310	87.843	0.011912
2015/04/13	15:10:08.000000	0.007229	91.782	0.006016	88.031	0.005296	90.967	0.010309	87.841	0.011913
2015/04/13	15:10:09.000000	0.007222	91.782	0.006015	88.029	0.005295	90.958	0.010312	87.841	0.011913
2015/04/13	15:10:10.000000	0.007197	91.782	0.006015	88.029	0.005297	90.949	0.010313	87.837	0.011913
2015/04/13	15:10:11.000000	0.007241	91.781	0.006011	88.028	0.005298	90.949	0.010311	87.837	0.011915
2015/04/13	15:10:12.000000	0.007233	91.781	0.006009	88.026	0.005297	90.940	0.010310	87.835	0.011915
2015/04/13	15:10:13.000000	0.007222	91.781	0.006006	88.026	0.005296	90.940	0.010308	87.832	0.011910
2015/04/13	15:10:14.000000	0.007225	91.780	0.006002	88.024	0.005298	90.931	0.010305	87.832	0.011914
2015/04/13	15:10:15.000000	0.007213	91.780	0.006006	88.024	0.005294	90.922	0.010308	87.828	0.011913
2015/04/13	15:10:16.000000	0.007233	91.780	0.006002	88.023	0.005299	90.922	0.010311	87.825	0.011912
2015/04/13	15:10:17.000000	0.007232	91.780	0.005998	88.021	0.005298	90.914	0.010315	87.825	0.011911
2015/04/13	15:10:18.000000	0.007210	91.779	0.005999	88.021	0.005299	90.904	0.010315	87.822	0.011908
2015/04/13	15:10:19.000000	0.007208	91.779	0.005996	88.020	0.005300	90.904	0.010315	87.822	0.011908
2015/04/13	15:10:20.000000	0.007210	91.779	0.005996	88.018	0.005300	90.895	0.010308	87.819	0.011910
2015/04/13	15:10:21.000000	0.007199	91.777	0.005994	88.018	0.005299	90.895	0.010308	87.816	0.011908
2015/04/13	15:10:22.000000	0.007202	91.776	0.005992	88.017	0.005303	90.887	0.010308	87.816	0.011908
2015/04/13	15:10:23.000000	0.007214	91.776	0.005991	88.017	0.005301	90.878	0.010305	87.813	0.011907
2015/04/13	15:10:24.000000	0.007238	91.775	0.005990	88.015	0.005301	90.878	0.010308	87.810	0.011908
2015/04/13	15:10:25.000000	0.007222	91.775	0.005987	88.013	0.005303	90.871	0.010304	87.810	0.011908
2015/04/13	15:10:26.000000	0.007197	91.774	0.005985	88.013	0.005301	90.863	0.010298	87.807	0.011907
2015/04/13	15:10:27.000000	0.007197	91.772	0.005985	88.011	0.005302	90.863	0.010299	87.807	0.011906
2015/04/13	15:10:28.000000	0.007208	91.772	0.005985	88.010	0.005302	90.855	0.010304	87.805	0.011903
2015/04/13	15:10:29.000000	0.007218	91.770	0.005983	88.010	0.005306	90.855	0.010309	87.802	0.011903
2015/04/13	15:10:30.000000	0.007201	91.769	0.005982	88.008	0.005301	90.848	0.010311	87.802	0.011901
2015/04/13	15:10:31.000000	0.007202	91.769	0.005978	88.008	0.005303	90.839	0.010305	87.799	0.011903
2015/04/13	15:10:32.000000	0.007189	91.767	0.005976	88.006	0.005302	90.839	0.010306	87.796	0.011900
2015/04/13	15:10:33.000000	0.007191	91.767	0.005978	88.004	0.005303	90.832	0.010309	87.796	0.011901
2015/04/13	15:10:34.000000	0.007235	91.765	0.005974	88.004	0.005303	90.824	0.010304	87.794	0.011898
2015/04/13	15:10:35.000000	0.007173	91.763	0.005974	88.003	0.005303	90.824	0.010303	87.794	0.011899
2015/04/13	15:10:36.000000	0.007202	91.763	0.005972	88.001	0.005305	90.816	0.010304	87.791	0.011897
2015/04/13	15:10:37.000000	0.007228	91.761	0.005972	88.001	0.005305	90.816	0.010301	87.789	0.011896
2015/04/13	15:10:38.000000	0.007197	91.759	0.005971	87.999	0.005305	90.810	0.010306	87.789	0.011898
2015/04/13	15:10:39.000000	0.007203	91.759	0.005971	87.999	0.005304	90.802	0.010308	87.786	0.011899
2015/04/13	15:10:40.000000	0.007200	91.757	0.005969	87.997	0.005306	90.802	0.010309	87.784	0.011897
2015/04/13	15:10:41.000000	0.007189	91.757	0.005969	87.995	0.005305	90.795	0.010309	87.784	0.011899
2015/04/13	15:10:42.000000	0.007188	91.754	0.005968	87.995	0.005305	90.788	0.010305	87.782	0.011903
2015/04/13	15:10:43.000000	0.007205	91.752	0.005970	87.994	0.005306	90.788	0.010308	87.782	0.011903
2015/04/13	15:10:44.000000	0.007194	91.752	0.005968	87.992	0.005305	90.781	0.010310	87.779	0.011901
2015/04/13	15:10:45.000000	0.007191	91.749	0.005967	87.992	0.005307	90.781	0.010314	87.776	0.011903
2015/04/13	15:10:46.000000	0.007169	91.746	0.005965	87.990	0.005307	90.773	0.010320	87.776	0.011905
2015/04/13	15:10:47.000000	0.007162	91.746	0.005963	87.990	0.005309	90.766	0.010316	87.774	0.011905
2015/04/13	15:10:48.000000	0.007191	91.743	0.005962	87.988	0.005309	90.766	0.010317	87.772	0.011905
2015/04/13	15:10:49.000000	0.007173	91.743	0.005959	87.986	0.005308	90.758	0.010324	87.772	0.011902
2015/04/13	15:10:50.000000	0.007178	91.741	0.005958	87.986	0.005309	90.750	0.010326	87.769	0.011904
2015/04/13	15:10:51.000000	0.007173	91.738	0.005959	87.984	0.005310	90.750	0.010332	87.769	0.011902
2015/04/13	15:10:52.000000	0.007196	91.738	0.005956	87.982	0.005311	90.742	0.010337	87.767	0.011901
2015/04/13	15:10:53.000000	0.007175	91.734	0.005956	87.982	0.005310	90.742	0.010332	87.764	0.011900
2015/04/13	15:10:54.000000	0.007187	91.731	0.005952	87.980	0.005311	90.732	0.010329	87.764	0.011900
2015/04/13	15:10:55.000000	0.007170	91.731	0.005954	87.980	0.005311	90.724	0.010328	87.762	0.011899
2015/04/13	15:10:56.000000	0.007194	91.728	0.005953	87.978	0.005311	90.724	0.010326	87.760	0.011896
2015/04/13	15:10:57.000000	0.007194	91.728	0.005954	87.976	0.005312	90.716	0.010325	87.760	0.011898
2015/04/13	15:10:58.000000	0.007181	91.725	0.005953	87.976	0.005312	90.708	0.010328	87.758	0.011903
2015/04/13	15:10:59.000000	0.007197	91.721	0.005953	87.974	0.005311	90.708	0.010332	87.758	0.011903
2015/04/13	15:11:00.000000	0.007195	91.721	0.005952	87.972	0.005313	90.701	0.010330	87.755	0.011905
2015/04/13	15:11:01.000000	0.007187	91.718	0.005952	87.972	0.005312	90.701	0.010328	87.753	0.011908
2015/04/13	15:11:02.000000	0.007198	91.715	0.005950	87.971	0.005312	90.693	0.010331	87.753	0.011905
2015/04/13	15:11:03.000000	0.007203	91.715	0.005950	87.971	0.005314	90.686	0.010329	87.751	0.011905
2015/04/13	15:11:04.000000	0.007208	91.710	0.005950	87.968	0.005316	90.686	0.010333	87.748	0.011902
2015/04/13	15:11:05.000000	0.007171	91.710	0.005948	87.967	0.005314	90.678	0.010337	87.748	0.011904
2015/04/13	15:11:06.000000	0.007172	91.707	0.005948	87.967	0.005315	90.669	0.010338	87.746	0.011903
2015/04/13	15:11:07.000000	0.007154	91.703	0.005947	87.965	0.005315	90.669	0.010342	87.746	0.011900
2015/04/13	15:11:08.000000	0.007188	91.703	0.005947	87.963	0.005315	90.661	0.010337	87.743	0.011898
2015/04/13	15:11:09.000000	0.007159	91.699	0.005944	87.963	0.005315	90.661	0.010333	87.741	0.011903
2015/04/13	15:11:10.000000	0.007194	91.695	0.005943	87.961	0.005318	90.654	0.010331	87.741	0.011904
2015/04/13	15:11:11.000000	0.007174	91.695	0.005945	87.961	0.005314	90.647	0.010331	87.739	0.011906
2015/04/13	15:11:12.000000	0.007174	91.691	0.005941	87.958	0.005316	90.647	0.010334	87.737	0.011910
2015/04/13	15:11:13.000000	0.007187	91.691	0.005941	87.957	0.005318	90.640	0.010334	87.737	0.011911
2015/04/13	15:11:14.000000	0.007167	91.687	0.005938	87.957	0.005315	90.632	0.010333	87.734	0.011914
2015/04/13	15:11:15.000000	0.007176	91.682	0.005940	87.955	0.005317	90.632	0.010343	87.734	0.011917
2015/04/13	15:11:16.000000	0.007193	91.682	0.005939	87.953	0.005316	90.625	0.010347	87.731	0.011914
2015/04/13	15:11:17.000000	0.007152	91.678	0.005939	87.953	0.005318	90.625	0.010343	87.728	0.011913
2015/04/13	15:11:18.000000	0.007187	91.674	0.005939	87.950	0.005316	90.616	0.010344	87.728	0.011912
2015/04/13	15:11:19.000000	0.007152	91.674	0.005939	87.950	0.005318	90.609	0.010351	87.725	0.011907
2015/04/13	15:11:20.000000	0.007159	91.670	0.005939	87.948	0.005318	90.609	0.010350	87.723	0.011906
2015/04/13	15:11:21.000000	0.007163	91.670	0.005938	87.947	0.005319	90.601	0.010348	87.723	0.011906
2015/04/13	15:11:22.000000	0.007178	91.665	0.005937	87.947	0.005319	90.592	0.010353	87.721	0.011908
2015/04/13	15:11:23.000000	0.007149	91.660	0.005937	87.944	0.005320	90.592	0.010353	87.721	0.011911
2015/04/13	15:11:24.000000	0.007165	91.660	0.005936	87.942	0.005320	90.584	0.010359	87.719	0.011913
2015/04/13	15:11:25.000000	0.007192	91.656	0.005934	87.942	0.005323	90.584	0.010355	87.716	0.011914
2015/04/13	15:11:26.000000	0.007192	91.651	0.005934	87.940	0.005322	90.577	0.010354	87.716	0.011914
2015/04/13	15:11:27.000000	0.007158	91.651	0.005932	87.940	0.005322	90.568	0.010358	87.713	0.011914
2015/04/13	15:11:28.000000	0.007182	91.646	0.005934	87.938	0.005321	90.568	0.010357	87.710	0.011910
2015/04/13	15:11:29.000000	0.007184	91.646	0.005933	87.935	0.005322	90.560	0.010359	87.710	0.011904
2015/04/13	15:11:30.000000	0.007170	91.641	0.005933	87.935	0.005322	90.552	0.010358	87.708	0.011904
2015/04/13	15:11:31.000000	0.007165	91.637	0.005931	87.934	0.005321	90.552	0.010360	87.708	0.011908
2015/04/13	15:11:32.000000	0.007167	91.637	0.005932	87.932	0.005323	90.544	0.010358	87.705	0.011908
2015/04/13	15:11:33.000000	0.007182	91.632	0.005930	87.932	0.005322	90.544	0.010357	87.703	0.011908
2015/04/13	15:11:34.000000	0.007147	91.627	0.005929	87.930	0.005322	90.537	0.010354	87.703	0.011908
2015/04/13	15:11:35.000000	0.007164	91.627	0.005930	87.930	0.005323	90.529	0.010358	87.700	0.011907
2015/04/13	15:11:36.000000	0.007139	91.622	0.005930	87.928	0.005325	90.529	0.010361	87.698	0.011908
2015/04/13	15:11:37.000000	0.007154	91.622	0.005928	87.925	0.005324	90.521	0.010362	87.698	0.011910
2015/04/13	15:11:38.000000	0.007109	91.616	0.005928	87.925	0.005324	90.513	0.010368	87.695	0.011912
2015/04/13	15:11:39.000000	0.007139	91.611	0.005930	87.924	0.005323	90.513	0.010370	87.695	0.011913
2015/04/13	15:11:40.000000	0.007158	91.611	0.005927	87.921	0.005324	90.505	0.010368	87.693	0.011912
2015/04/13	15:11:41.000000	0.007178	91.606	0.005929	87.921	0.005325	90.505	0.010361	87.691	0.011912
2015/04/13	15:11:42.000000	0.007142	91.601	0.005928	87.919	0.005330	90.497	0.010360	87.691	0.011907
2015/04/13	15:11:43.000000	0.007181	91.601	0.005926	87.919	0.005325	90.490	0.010359	87.688	0.011909
2015/04/13	15:11:44.000000	0.007153	91.595	0.005927	87.917	0.005325	90.490	0.010362	87.685	0.011907
2015/04/13	15:11:45.000000	0.007166	91.595	0.005925	87.914	0.005326	90.483	0.010358	87.685	0.011908
2015/04/13	15:11:46.000000	0.007159	91.590	0.005925	87.914	0.005325	90.476	0.010360	87.684	0.011910
2015/04/13	15:11:47.000000	0.007164	91.585	0.005926	87.913	0.005327	90.476	0.010363	87.684	0.011908
2015/04/13	15:11:48.000000	0.007151	91.585	0.005924	87.910	0.005327	90.469	0.010366	87.681	0.011908
2015/04/13	15:11:49.000000	0.007152	91.579	0.005924	87.910	0.005326	90.469	0.010379	87.679	0.011912
2015/04/13	15:11:50.000000	0.007154	91.573	0.005925	87.908	0.005327	90.461	0.010381	87.679	0.011910
2015/04/13	15:11:51.000000	0.007151	91.573	0.005922	87.908	0.005329	90.452	0.010384	87.677	0.011913
2015/04/13	15:11:52.000000	0.007146	91.568	0.005920	87.906	0.005326	90.452	0.010386	87.674	0.011910
2015/04/13	15:11:53.000000	0.007142	91.568	0.005919	87.904	0.005329	90.444	0.010386	87.674	0.011911
2015/04/13	15:11:54.000000	0.007143	91.562	0.005917	87.904	0.005329	90.436	0.010386	87.672	0.011914
2015/04/13	15:11:55.000000	0.007129	91.556	0.005921	87.902	0.005332	90.436	0.010383	87.672	0.011913
2015/04/13	15:11:56.000000	0.007162	91.556	0.005920	87.900	0.005340	90.427	0.010386	87.670	0.011917
2015/04/13	15:11:57.000000	0.007129	91.550	0.005931	87.900	0.005377	90.427	0.010381	87.667	0.011919
2015/04/13	15:11:58.000000	0.007135	91.544	0.005947	87.898	0.005426	90.420	0.010382	87.667	0.011921
2015/04/13	15:11:59.000000	0.007105	91.544	0.005968	87.898	0.005503	90.412	0.010380	87.665	0.011926
2015/04/13	15:12:00.000000	0.007188	91.538	0.006003	87.895	0.005644	90.412	0.010373	87.663	0.011930
2015/04/13	15:12:01.000000	0.007149	91.538	0.006049	87.893	0.005757	90.404	0.010367	87.663	0.011933
2015/04/13	15:12:02.000000	0.007137	91.533	0.006101	87.893	0.005890	90.398	0.010359	87.661	0.011938
2015/04/13	15:12:03.000000	0.007174	91.527	0.006157	87.891	0.005996	90.398	0.010353	87.661	0.011940
2015/04/13	15:12:04.000000	0.007148	91.527	0.006220	87.889	0.006073	90.394	0.010352	87.660	0.011939
2015/04/13	15:12:05.000000	0.007157	91.521	0.006255	87.889	0.006132	90.394	0.010350	87.659	0.011933
2015/04/13	15:12:06.000000	0.007175	91.515	0.006253	87.888	0.006165	90.389	0.010350	87.659	0.011927
2015/04/13	15:12:07.000000	0.007137	91.515	0.006239	87.888	0.006159	90.385	0.010349	87.658	0.011919
2015/04/13	15:12:08.000000	0.007145	91.509	0.006200	87.885	0.006149	90.385	0.010347	87.656	0.011910
2015/04/13	15:12:09.000000	0.007146	91.509	0.006169	87.884	0.006170	90.381	0.010349	87.656	0.011902
2015/04/13	15:12:10.000000	0.007177	91.503	0.006170	87.884	0.006181	90.377	0.010348	87.655	0.011888
2015/04/13	15:12:11.000000	0.007158	91.497	0.006221	87.882	0.006145	90.377	0.010343	87.655	0.011879
2015/04/13	15:12:12.000000	0.007184	91.497	0.006293	87.880	0.006090	90.374	0.010334	87.653	0.011874
2015/04/13	15:12:13.000000	0.007140	91.490	0.006377	87.880	0.006118	90.374	0.010324	87.651	0.011861
2015/04/13	15:12:14.000000	0.007158	91.485	0.006513	87.879	0.006193	90.372	0.010314	87.651	0.011853
2015/04/13	15:12:15.000000	0.007165	91.485	0.006625	87.879	0.006243	90.372	0.010306	87.649	0.011848
2015/04/13	15:12:16.000000	0.007146	91.478	0.006713	87.877	0.006255	90.372	0.010298	87.647	0.011843
2015/04/13	15:12:17.000000	0.007173	91.478	0.006782	87.875	0.006256	90.373	0.010292	87.647	0.011842
2015/04/13	15:12:18.000000	0.007172	91.473	0.006839	87.875	0.006302	90.374	0.010293	87.646	0.011840
2015/04/13	15:12:19.000000	0.007177	91.467	0.006901	87.873	0.006271	90.374	0.010291	87.646	0.011843
2015/04/13	15:12:20.000000	0.007160	91.467	0.006965	87.872	0.006252	90.376	0.010292	87.644	0.011845
2015/04/13	15:12:21.000000	0.007187	91.461	0.007018	87.872	0.006207	90.376	0.010292	87.642	0.011848
2015/04/13	15:12:22.000000	0.007186	91.455	0.007097	87.869	0.006248	90.379	0.010289	87.642	0.011846
2015/04/13	15:12:23.000000	0.007176	91.455	0.007186	87.869	0.006245	90.381	0.010290	87.640	0.011845
2015/04/13	15:12:24.000000	0.007158	91.450	0.007261	87.867	0.006256	90.381	0.010292	87.638	0.011847
2015/04/13	15:12:25.000000	0.007193	91.450	0.007344	87.866	0.006230	90.383	0.010299	87.638	0.011856
2015/04/13	15:12:26.000000	0.007175	91.444	0.007443	87.866	0.006227	90.385	0.010304	87.636	0.011862
2015/04/13	15:12:27.000000	0.007174	91.439	0.007544	87.864	0.006213	90.385	0.010312	87.636	0.011867
2015/04/13	15:12:28.000000	0.007190	91.439	0.007632	87.862	0.006236	90.386	0.010321	87.634	0.011876
2015/04/13	15:12:29.000000	0.007205	91.433	0.007688	87.862	0.006239	90.386	0.010326	87.632	0.011879
2015/04/13	15:12:30.000000	0.007181	91.428	0.007744	87.860	0.006299	90.386	0.010333	87.632	0.011878
2015/04/13	15:12:31.000000	0.007141	91.428	0.007807	87.860	0.006327	90.385	0.010339	87.629	0.011875
2015/04/13	15:12:32.000000	0.007197	91.423	0.007860	87.858	0.006275	90.385	0.010344	87.627	0.011872
2015/04/13	15:12:33.000000	0.007162	91.423	0.007915	87.856	0.006224	90.385	0.010351	87.627	0.011873
2015/04/13	15:12:34.000000	0.007175	91.417	0.007969	87.856	0.006109	90.383	0.010358	87.624	0.011876
2015/04/13	15:12:35.000000	0.007164	91.413	0.008019	87.855	0.005943	90.383	0.010364	87.624	0.011883
2015/04/13	15:12:36.000000	0.007137	91.413	0.008097	87.852	0.005752	90.380	0.010368	87.621	0.011882
2015/04/13	15:12:37.000000	0.007162	91.408	0.008136	87.852	0.005508	90.380	0.010371	87.617	0.011883
2015/04/13	15:12:38.000000	0.007167	91.403	0.008119	87.850	0.005276	90.377	0.010374	87.617	0.011880
2015/04/13	15:12:39.000000	0.007159	91.403	0.008120	87.850	0.005138	90.374	0.010376	87.612	0.011876
2015/04/13	15:12:40.000000	0.007142	91.398	0.008101	87.848	0.005100	90.374	0.010380	87.608	0.011869
2015/04/13	15:12:41.000000	0.007125	91.398	0.008068	87.846	0.005155	90.369	0.010385	87.608	0.011862
2015/04/13	15:12:42.000000	0.007149	91.393	0.008012	87.846	0.005300	90.365	0.010385	87.604	0.011851
2015/04/13	15:12:43.000000	0.007148	91.388	0.007979	87.844	0.005499	90.365	0.010385	87.604	0.011840
2015/04/13	15:12:44.000000	0.007146	91.388	0.007950	87.841	0.005753	90.361	0.010383	87.600	0.011826
2015/04/13	15:12:45.000000	0.007165	91.383	0.007920	87.841	0.005928	90.361	0.010381	87.597	0.011812
2015/04/13	15:12:46.000000	0.007132	91.377	0.007905	87.839	0.006011	90.357	0.010376	87.597	0.011806
2015/04/13	15:12:47.000000	0.007172	91.377	0.007890	87.839	0.006066	90.353	0.010375	87.596	0.011799
2015/04/13	15:12:48.000000	0.007157	91.372	0.007870	87.837	0.006080	90.353	0.010372	87.595	0.011794
2015/04/13	15:12:49.000000	0.007167	91.372	0.007837	87.835	0.006102	90.350	0.010368	87.595	0.011792
2015/04/13	15:12:50.000000	0.007192	91.367	0.007818	87.835	0.006124	90.348	0.010365	87.595	0.011787
2015/04/13	15:12:51.000000	0.007170	91.362	0.007814	87.832	0.006119	90.348	0.010362	87.595	0.011787
2015/04/13	15:12:52.000000	0.007210	91.362	0.007817	87.830	0.006097	90.347	0.010359	87.594	0.011787
2015/04/13	15:12:53.000000	0.007178	91.357	0.007827	87.830	0.006027	90.347	0.010356	87.594	0.011794
2015/04/13	15:12:54.000000	0.007207	91.352	0.007836	87.828	0.005994	90.346	0.010355	87.594	0.011802
2015/04/13	15:12:55.000000	0.007189	91.352	0.007859	87.828	0.005974	90.345	0.010349	87.593	0.011811
2015/04/13	15:12:56.000000	0.007183	91.347	0.007873	87.826	0.005973	90.345	0.010352	87.593	0.011813
2015/04/13	15:12:57.000000	0.007195	91.347	0.007877	87.824	0.005973	90.344	0.010343	87.593	0.011823
2015/04/13	15:12:58.000000	0.007185	91.341	0.007884	87.824	0.005988	90.345	0.010348	87.592	0.011829
2015/04/13	15:12:59.000000	0.007187	91.336	0.007901	87.822	0.006017	90.345	0.010349	87.592	0.011828
2015/04/13	15:13:00.000000	0.007181	91.336	0.007916	87.820	0.006054	90.345	0.010347	87.591	0.011826
2015/04/13	15:13:01.000000	0.007197	91.331	0.007907	87.820	0.006098	90.345	0.010350	87.591	0.011824
2015/04/13	15:13:02.000000	0.007188	91.326	0.007884	87.818	0.006117	90.345	0.010351	87.591	0.011819
2015/04/13	15:13:03.000000	0.007218	91.326	0.007871	87.818	0.006106	90.344	0.010354	87.591	0.011818
2015/04/13	15:13:04.000000	0.007181	91.321	0.007873	87.816	0.006090	90.344	0.010350	87.589	0.011814
2015/04/13	15:13:05.000000	0.007203	91.321	0.007870	87.814	0.006076	90.344	0.010355	87.589	0.011808
2015/04/13	15:13:06.000000	0.007231	91.316	0.007869	87.814	0.006071	90.344	0.010358	87.589	0.011801
2015/04/13	15:13:07.000000	0.007175	91.311	0.007884	87.812	0.006065	90.344	0.010361	87.589	0.011797
2015/04/13	15:13:08.000000	0.007174	91.311	0.007894	87.810	0.006057	90.343	0.010365	87.589	0.011798
2015/04/13	15:13:09.000000	0.007212	91.306	0.007898	87.810	0.006026	90.343	0.010367	87.589	0.011804
2015/04/13	15:13:10.000000	0.007214	91.300	0.007878	87.808	0.006008	90.342	0.010371	87.589	0.011804
2015/04/13	15:13:11.000000	0.007238	91.300	0.007865	87.808	0.005987	90.340	0.010372	87.589	0.011807
2015/04/13	15:13:12.000000	0.007230	91.296	0.007842	87.806	0.005980	90.340	0.010376	87.588	0.011810
2015/04/13	15:13:13.000000	0.007200	91.296	0.007844	87.804	0.005977	90.338	0.010374	87.588	0.011807
2015/04/13	15:13:14.000000	0.007208	91.291	0.007860	87.804	0.005976	90.336	0.010374	87.588	0.011804
2015/04/13	15:13:15.000000	0.007216	91.286	0.007900	87.802	0.005914	90.336	0.010372	87.588	0.011804
2015/04/13	15:13:16.000000	0.007217	91.286	0.007958	87.801	0.005765	90.335	0.010368	87.588	0.011809
2015/04/13	15:13:17.000000	0.007205	91.281	0.008007	87.801	0.005496	90.335	0.010360	87.588	0.011818
2015/04/13	15:13:18.000000	0.007194	91.276	0.008045	87.798	0.005173	90.334	0.010349	87.588	0.011830
2015/04/13	15:13:19.000000	0.007230	91.276	0.008038	87.798	0.005150	90.336	0.010338	87.587	0.011839
2015/04/13	15:13:20.000000	0.007238	91.272	0.008001	87.796	0.005416	90.336	0.010334	87.586	0.011841
2015/04/13	15:13:21.000000	0.007233	91.272	0.007898	87.794	0.005889	90.339	0.010338	87.586	0.011841
2015/04/13	15:13:22.000000	0.007202	91.266	0.007759	87.794	0.006134	90.342	0.010357	87.584	0.011836
2015/04/13	15:13:23.000000	0.007223	91.262	0.007551	87.792	0.006271	90.342	0.010386	87.584	0.011834
2015/04/13	15:13:24.000000	0.007209	91.262	0.007377	87.790	0.006326	90.342	0.010401	87.582	0.011832
2015/04/13	15:13:25.000000	0.007192	91.258	0.007237	87.790	0.006343	90.342	0.010414	87.581	0.011836
2015/04/13	15:13:26.000000	0.007225	91.252	0.007067	87.788	0.006341	90.340	0.010431	87.581	0.011836
2015/04/13	15:13:27.000000	0.007187	91.252	0.006916	87.788	0.006353	90.335	0.010443	87.580	0.011841
2015/04/13	15:13:28.000000	0.007208	91.247	0.006759	87.786	0.006379	90.335	0.010451	87.579	0.011840
2015/04/13	15:13:29.000000	0.007206	91.247	0.006538	87.784	0.006424	90.328	0.010468	87.579	0.011840
2015/04/13	15:13:30.000000	0.007218	91.242	0.006374	87.784	0.006401	90.319	0.010478	87.578	0.011844
2015/04/13	15:13:31.000000	0.007186	91.237	0.006245	87.783	0.006298	90.319	0.010482	87.578	0.011852
2015/04/13	15:13:32.000000	0.007202	91.237	0.006121	87.781	0.006117	90.308	0.010481	87.577	0.011858
2015/04/13	15:13:33.000000	0.007222	91.232	0.006054	87.781	0.005870	90.308	0.010481	87.575	0.011862
2015/04/13	15:13:34.000000	0.007222	91.226	0.005991	87.780	0.005650	90.297	0.010484	87.575	0.011869
2015/04/13	15:13:35.000000	0.007203	91.226	0.005926	87.780	0.005453	90.286	0.010478	87.573	0.011876
2015/04/13	15:13:36.000000	0.007175	91.221	0.005889	87.778	0.005326	90.286	0.010466	87.571	0.011881
2015/04/13	15:13:37.000000	0.007210	91.221	0.005872	87.776	0.005253	90.276	0.010451	87.571	0.011888
2015/04/13	15:13:38.000000	0.007181	91.216	0.005869	87.776	0.005229	90.266	0.010442	87.569	0.011892
2015/04/13	15:13:39.000000	0.007200	91.210	0.005866	87.774	0.005206	90.266	0.010433	87.569	0.011896
2015/04/13	15:13:40.000000	0.007219	91.210	0.005866	87.772	0.005191	90.259	0.010427	87.567	0.011899
2015/04/13	15:13:41.000000	0.007208	91.204	0.005862	87.772	0.005174	90.259	0.010422	87.565	0.011901
2015/04/13	15:13:42.000000	0.007197	91.198	0.005861	87.770	0.005164	90.253	0.010432	87.565	0.011905
2015/04/13	15:13:43.000000	0.007189	91.198	0.005864	87.770	0.005167	90.246	0.010434	87.562	0.011908
2015/04/13	15:13:44.000000	0.007192	91.193	0.005865	87.768	0.005167	90.246	0.010429	87.560	0.011909
2015/04/13	15:13:45.000000	0.007186	91.193	0.005863	87.766	0.005170	90.238	0.010429	87.560	0.011907
2015/04/13	15:13:46.000000	0.007179	91.187	0.005863	87.766	0.005171	90.231	0.010431	87.558	0.011906
2015/04/13	15:13:47.000000	0.007197	91.181	0.005866	87.763	0.005174	90.231	0.010426	87.558	0.011906
2015/04/13	15:13:48.000000	0.007179	91.181	0.005868	87.761	0.005176	90.224	0.010425	87.556	0.011908
2015/04/13	15:13:49.000000	0.007184	91.175	0.005871	87.761	0.005179	90.224	0.010427	87.553	0.011911
2015/04/13	15:13:50.000000	0.007169	91.170	0.005875	87.759	0.005178	90.217	0.010428	87.553	0.011909
