YYYY/MM/DD	HH:mm:ss	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System	[B700 Avionics] Internal Navigation System
		Ground Speed	Inertial Altitude	Inertial Vertical Speed	Magenitc Heading	Pitch Angle	Pitch Rate	Roll Angle	Roll Rate	True Heading	Vertical Acceleration	X Acceleration	Y Acceleration	Yaw Rate	Z Acceleration
		Spot	Spot	Spot	Spot	Spot	Spot	Spot	Spot	Spot	Spot	Spot	Spot	Spot	Spot
		knots	fts	ft/min	deg	deg	deg/s	deg	deg/s	deg	g	g	g	deg/s	g
2015/04/13	16:36:53.000000	159.28	-20.50	-173.125	-15.32	2.49	0.24	-0.07	-0.15	-96.29	0.020	0.05611	0.00296	-0.05	0.01831
2015/04/13	16:36:54.000000	159.42	-20.25	-139.625	-15.40	2.57	0.04	-0.01	0.11	-96.35	0.024	0.05479	0.00055	-0.19	0.02138
2015/04/13	16:36:55.000000	159.59	-19.38	-118.250	-15.63	2.44	-0.25	0.17	0.02	-96.58	-0.011	0.05196	-0.00609	-0.27	-0.01387
2015/04/13	16:36:56.000000	159.78	-18.62	-133.375	-15.81	2.30	-0.06	0.22	-0.04	-96.78	-0.016	0.05020	-0.00548	-0.09	-0.01810
2015/04/13	16:36:57.000000	159.97	-18.12	-128.875	-15.81	2.39	0.19	0.51	0.12	-96.78	0.009	0.05151	-0.01035	0.06	0.00945
2015/04/13	16:36:58.000000	160.12	-17.25	-92.625	-15.64	2.56	0.12	0.29	-0.29	-96.63	0.016	0.05190	-0.00394	0.25	0.01601
2015/04/13	16:36:59.000000	160.25	-16.12	-67.250	-15.38	2.56	-0.06	0.18	0.04	-96.37	0.002	0.05197	-0.00111	0.23	-0.00061
2015/04/13	16:37:00.000000	160.38	-14.88	-69.000	-15.27	2.41	-0.24	0.25	0.27	-96.25	-0.014	0.05037	0.00020	-0.00	-0.01582
2015/04/13	16:37:01.000000	160.53	-14.00	-82.875	-15.37	2.30	0.09	0.41	0.08	-96.34	-0.006	0.04932	-0.00285	-0.14	-0.00487
2015/04/13	16:37:02.000000	160.69	-13.12	-46.625	-15.49	2.62	0.38	0.25	-0.06	-96.47	0.033	0.05354	-0.00494	-0.07	0.03152
2015/04/13	16:37:03.000000	160.73	-11.38	45.625	-15.50	3.05	0.43	0.35	0.41	-96.48	0.050	0.05522	-0.00137	-0.01	0.04930
2015/04/13	16:37:04.000000	160.69	-8.38	132.375	-15.52	3.23	-0.11	0.66	0.25	-96.50	0.025	0.05409	-0.00267	-0.01	0.02232
2015/04/13	16:37:05.000000	160.58	-4.88	161.000	-15.48	3.18	-0.00	0.62	-0.16	-96.47	0.003	0.05038	-0.00070	0.11	0.00052
2015/04/13	16:37:06.000000	160.47	-1.62	172.375	-15.30	3.22	0.08	0.51	-0.15	-96.30	0.006	0.05133	-0.00168	0.22	0.00423
2015/04/13	16:37:07.000000	160.34	1.50	193.125	-15.10	3.35	0.17	0.47	-0.03	-96.10	0.011	0.05183	-0.00246	0.13	0.01070
2015/04/13	16:37:08.000000	160.17	4.50	225.750	-15.08	3.54	-0.03	0.50	-0.09	-96.07	0.007	0.05380	0.00027	-0.09	0.00410
2015/04/13	16:37:09.000000	159.98	7.50	220.000	-15.22	3.39	-0.23	0.34	-0.21	-96.20	-0.019	0.04926	-0.00403	-0.15	-0.01697
2015/04/13	16:37:10.000000	159.86	9.50	172.000	-15.32	3.15	-0.20	0.22	-0.17	-96.31	-0.028	0.04845	-0.00682	-0.03	-0.02835
2015/04/13	16:37:11.000000	159.80	10.50	129.375	-15.25	3.09	0.19	-0.18	-0.49	-96.25	-0.006	0.05020	0.00043	0.17	-0.00702
2015/04/13	16:37:12.000000	159.73	11.12	147.250	-15.07	3.42	0.25	-0.40	0.06	-96.07	0.028	0.05458	-0.00018	0.12	0.02708
2015/04/13	16:37:13.000000	159.61	12.25	212.125	-15.11	3.77	0.39	-0.43	0.00	-96.10	0.041	0.05707	-0.00169	-0.18	0.04146
2015/04/13	16:37:14.000000	159.38	14.38	284.000	-15.36	4.05	0.23	-0.49	-0.06	-96.34	0.032	0.05846	-0.00322	-0.26	0.03064
2015/04/13	16:37:15.000000	159.08	17.25	331.375	-15.58	4.24	0.13	-0.74	-0.37	-96.57	0.018	0.05670	-0.00197	-0.17	0.01479
2015/04/13	16:37:16.000000	158.77	20.12	346.000	-15.67	4.27	0.09	-1.12	-0.55	-96.67	0.006	0.05710	-0.00203	-0.04	0.00215
2015/04/13	16:37:17.000000	158.45	22.62	338.000	-15.70	4.24	-0.04	-1.45	-0.31	-96.70	-0.006	0.05794	0.00011	-0.05	-0.00780
2015/04/13	16:37:18.000000	158.17	24.62	320.250	-15.85	4.26	0.06	-1.67	-0.23	-96.84	-0.000	0.05637	-0.00211	-0.25	-0.00073
2015/04/13	16:37:19.000000	157.89	26.00	308.250	-16.19	4.28	0.00	-1.91	-0.25	-97.16	-0.005	0.05727	-0.00052	-0.40	-0.00462
2015/04/13	16:37:20.000000	157.64	27.00	285.500	-16.59	4.24	-0.00	-2.26	-0.15	-97.57	-0.010	0.05626	-0.00122	-0.37	-0.01039
2015/04/13	16:37:21.000000	157.39	27.50	266.500	-16.98	4.30	0.09	-2.32	0.17	-97.96	-0.002	0.05719	-0.00415	-0.39	-0.00041
2015/04/13	16:37:22.000000	157.12	27.88	275.875	-17.36	4.54	0.30	-2.25	-0.01	-98.34	0.016	0.06143	-0.00401	-0.34	0.01389
2015/04/13	16:37:23.000000	156.81	28.50	299.750	-17.68	4.71	-0.01	-2.20	0.20	-98.67	0.012	0.06178	-0.00359	-0.30	0.01089
2015/04/13	16:37:24.000000	156.50	29.12	287.500	-18.00	4.57	-0.17	-1.98	0.20	-98.98	-0.010	0.06015	-0.00514	-0.39	-0.00955
2015/04/13	16:37:25.000000	156.23	29.12	235.125	-18.38	4.30	-0.28	-1.68	0.34	-99.37	-0.034	0.05846	-0.00742	-0.41	-0.03401
2015/04/13	16:37:26.000000	156.06	28.12	152.375	-18.73	3.94	-0.34	-1.29	0.73	-99.73	-0.040	0.05675	-0.00987	-0.34	-0.04121
2015/04/13	16:37:27.000000	155.95	26.00	80.500	-19.01	3.78	0.00	-0.69	0.69	-100.01	-0.021	0.05962	-0.00919	-0.18	-0.02095
2015/04/13	16:37:28.000000	155.88	23.38	60.250	-19.11	3.91	0.19	-0.21	0.49	-100.13	0.007	0.06305	-0.00510	-0.01	0.00629
2015/04/13	16:37:29.000000	155.75	21.12	73.875	-19.05	4.06	-0.01	0.14	0.21	-100.08	0.009	0.06413	-0.01183	0.10	0.00612
2015/04/13	16:37:30.000000	155.62	19.25	64.875	-18.95	3.95	-0.09	0.44	0.29	-99.98	-0.008	0.06096	-0.00555	0.08	-0.01126
2015/04/13	16:37:31.000000	155.50	17.38	25.750	-18.93	3.76	-0.17	0.95	0.41	-99.95	-0.018	0.06059	-0.01196	-0.03	-0.02074
2015/04/13	16:37:32.000000	155.42	15.00	-12.500	-18.93	3.70	-0.01	1.05	-0.29	-99.96	-0.014	0.06175	-0.00790	0.10	-0.01483
2015/04/13	16:37:33.000000	155.36	12.50	-32.625	-18.70	3.73	0.01	0.63	-0.38	-99.75	-0.006	0.06346	-0.00856	0.34	-0.00827
2015/04/13	16:37:34.000000	155.31	10.25	-40.125	-18.35	3.74	0.07	0.49	0.12	-99.41	0.004	0.06369	-0.00009	0.28	0.00206
2015/04/13	16:37:35.000000	155.27	8.25	-30.750	-18.19	3.82	0.10	0.63	0.17	-99.22	0.012	0.06554	-0.00111	0.03	0.00996
2015/04/13	16:37:36.000000	155.20	6.75	-10.125	-18.29	3.91	0.08	0.74	-0.03	-99.31	0.013	0.06557	-0.00468	-0.19	0.01105
2015/04/13	16:37:37.000000	155.11	5.75	-3.125	-18.48	3.88	-0.20	0.44	-0.56	-99.50	-0.008	0.06367	-0.00502	-0.12	-0.01129
2015/04/13	16:37:38.000000	155.05	4.62	-43.000	-18.51	3.62	-0.30	-0.03	-0.43	-99.55	-0.029	0.06165	-0.00479	0.05	-0.03113
2015/04/13	16:37:39.000000	155.06	2.88	-102.000	-18.43	3.47	-0.05	-0.23	-0.05	-99.47	-0.026	0.06119	-0.00725	0.08	-0.02763
2015/04/13	16:37:40.000000	155.11	0.62	-123.500	-18.38	3.59	0.30	-0.18	0.07	-99.42	0.007	0.06400	-0.00328	-0.00	0.00484
2015/04/13	16:37:41.000000	155.09	-1.12	-79.000	-18.44	4.00	0.43	-0.24	0.00	-99.47	0.034	0.06815	-0.00609	-0.09	0.03130
2015/04/13	16:37:42.000000	155.02	-1.75	-23.875	-18.57	4.17	-0.02	-0.18	0.09	-99.60	0.017	0.06689	-0.00412	-0.17	0.01582
2015/04/13	16:37:43.000000	154.88	-1.75	-17.000	-18.76	4.04	-0.19	-0.22	-0.12	-99.79	-0.010	0.06410	-0.00613	-0.18	-0.01244
2015/04/13	16:37:44.000000	154.80	-2.00	-48.000	-18.88	3.88	-0.05	-0.07	0.44	-99.91	-0.015	0.06290	-0.00734	-0.10	-0.01695
2015/04/13	16:37:45.000000	154.73	-2.62	-64.875	-18.99	3.85	-0.09	0.37	0.25	-100.03	-0.006	0.06506	-0.01067	-0.11	-0.00729
2015/04/13	16:37:46.000000	154.69	-3.38	-81.125	-19.06	3.72	-0.14	0.47	-0.06	-100.10	-0.011	0.06363	-0.00912	0.01	-0.01314
2015/04/13	16:37:47.000000	154.69	-4.38	-110.125	-18.95	3.57	-0.14	0.46	0.13	-100.01	-0.020	0.06252	-0.00905	0.16	-0.01787
2015/04/13	16:37:48.000000	154.72	-5.62	-139.625	-18.81	3.45	-0.12	0.74	0.46	-99.87	-0.017	0.06255	-0.00343	0.13	-0.01758
2015/04/13	16:37:49.000000	154.77	-7.25	-161.250	-18.73	3.39	-0.05	0.95	-0.07	-99.78	-0.011	0.06273	-0.00700	0.03	-0.01245
2015/04/13	16:37:50.000000	154.83	-8.88	-171.500	-18.66	3.39	0.04	0.76	-0.08	-99.72	-0.001	0.06367	-0.00243	0.10	-0.00291
2015/04/13	16:37:51.000000	154.91	-10.25	-168.625	-18.56	3.43	0.04	0.74	0.09	-99.62	0.004	0.06381	-0.00346	0.09	0.00221
2015/04/13	16:37:52.000000	154.97	-11.38	-163.875	-18.48	3.36	-0.19	0.68	-0.18	-99.54	-0.007	0.06335	-0.00533	0.05	-0.00845
2015/04/13	16:37:53.000000	155.08	-12.50	-185.250	-18.42	3.16	-0.23	0.55	-0.21	-99.48	-0.021	0.06242	-0.00330	0.06	-0.02145
2015/04/13	16:37:54.000000	155.23	-13.88	-225.750	-18.37	2.88	-0.33	0.40	-0.19	-99.43	-0.027	0.05917	-0.00484	0.03	-0.02669
2015/04/13	16:37:55.000000	155.47	-15.88	-288.625	-18.36	2.52	-0.35	0.38	0.07	-99.42	-0.035	0.05769	-0.00179	0.00	-0.03816
2015/04/13	16:37:56.000000	155.80	-18.62	-344.375	-18.41	2.31	-0.07	0.61	0.35	-99.46	-0.024	0.05817	-0.00784	-0.10	-0.02425
2015/04/13	16:37:57.000000	156.16	-21.50	-359.250	-18.50	2.32	0.02	0.70	-0.17	-99.56	-0.005	0.06070	-0.00827	-0.06	-0.00548
2015/04/13	16:37:58.000000	156.52	-24.00	-349.250	-18.45	2.34	0.04	0.35	-0.32	-99.53	-0.002	0.06105	-0.00311	0.14	-0.00449
2015/04/13	16:37:59.000000	156.88	-26.00	-327.250	-18.25	2.40	0.07	0.19	0.02	-99.33	0.007	0.06113	-0.00232	0.20	0.00624
2015/04/13	16:38:00.000000	157.22	-27.25	-297.000	-18.15	2.44	0.01	0.33	0.27	-99.22	0.010	0.05882	0.00024	-0.02	0.00447
2015/04/13	16:38:01.000000	157.52	-27.88	-278.875	-18.30	2.37	-0.06	0.62	0.07	-99.35	0.001	0.05777	-0.00735	-0.20	-0.00183
2015/04/13	16:38:02.000000	157.83	-28.25	-272.875	-18.44	2.27	-0.06	0.58	-0.08	-99.51	-0.004	0.05690	-0.00462	-0.09	-0.00490
2015/04/13	16:38:03.000000	158.12	-28.38	-251.375	-18.42	2.39	0.24	0.58	-0.02	-99.50	0.012	0.05759	-0.00673	0.08	0.01010
2015/04/13	16:38:04.000000	158.39	-28.00	-190.500	-18.29	2.67	0.32	0.61	-0.04	-99.37	0.031	0.06062	-0.00804	0.13	0.03052
2015/04/13	16:38:05.000000	158.56	-26.38	-109.000	-18.13	2.95	0.21	0.55	-0.21	-99.22	0.035	0.05995	-0.00845	0.15	0.03278
2015/04/13	16:38:06.000000	158.67	-24.00	-66.000	-18.01	2.86	-0.27	0.42	-0.23	-99.10	-0.005	0.05615	-0.00529	0.08	-0.00581
2015/04/13	16:38:07.000000	158.78	-21.75	-78.500	-17.95	2.68	-0.04	0.15	-0.21	-99.03	-0.018	0.05377	-0.00327	0.05	-0.01880
2015/04/13	16:38:08.000000	158.92	-20.00	-79.375	-17.93	2.72	0.12	-0.08	-0.25	-99.01	0.002	0.05487	-0.00266	0.00	0.00105
2015/04/13	16:38:09.000000	159.05	-18.12	-44.000	-17.95	2.96	0.24	-0.33	-0.14	-99.03	0.018	0.05750	-0.00241	-0.03	0.01830
2015/04/13	16:38:10.000000	159.12	-15.88	6.875	-18.04	3.11	0.02	-0.56	-0.21	-99.11	0.016	0.05766	-0.00002	-0.15	0.01387
2015/04/13	16:38:11.000000	159.17	-13.38	32.375	-18.20	3.11	-0.03	-0.84	-0.23	-99.27	-0.005	0.05716	0.00049	-0.17	-0.00546
2015/04/13	16:38:12.000000	159.23	-10.88	31.250	-18.37	2.98	-0.29	-1.04	-0.11	-99.44	-0.016	0.05371	-0.00316	-0.19	-0.01604
2015/04/13	16:38:13.000000	159.34	-9.12	-4.500	-18.58	2.73	-0.15	-1.08	-0.01	-99.65	-0.023	0.05183	0.00031	-0.22	-0.02742
2015/04/13	16:38:14.000000	159.47	-8.12	-19.250	-18.78	2.81	0.26	-1.10	-0.09	-99.85	0.005	0.05298	-0.00029	-0.18	0.00230
2015/04/13	16:38:15.000000	159.59	-7.00	15.000	-18.93	3.02	0.10	-1.05	0.11	-100.01	0.016	0.05626	-0.00327	-0.16	0.01488
2015/04/13	16:38:16.000000	159.67	-5.50	50.375	-19.08	3.08	-0.02	-0.95	0.03	-100.16	0.010	0.05513	-0.00514	-0.14	0.00961
2015/04/13	16:38:17.000000	159.73	-3.88	54.375	-19.24	2.95	-0.12	-0.75	0.40	-100.32	-0.008	0.05350	-0.00342	-0.21	-0.01120
2015/04/13	16:38:18.000000	159.81	-2.62	34.875	-19.49	2.78	-0.18	-0.20	0.62	-100.56	-0.018	0.05229	-0.00717	-0.27	-0.01733
2015/04/13	16:38:19.000000	159.91	-1.88	14.000	-19.69	2.70	0.08	0.09	0.04	-100.77	-0.004	0.05121	-0.00737	-0.09	-0.00623
2015/04/13	16:38:20.000000	160.02	-1.38	25.625	-19.63	2.86	0.16	-0.01	-0.22	-100.74	0.010	0.05486	-0.00812	0.17	0.01140
2015/04/13	16:38:21.000000	160.08	-0.50	58.125	-19.39	2.99	0.10	0.00	0.23	-100.51	0.013	0.05617	-0.00505	0.21	0.01004
2015/04/13	16:38:22.000000	160.11	0.62	83.375	-19.30	3.03	-0.01	0.26	0.39	-100.40	0.009	0.05345	-0.00703	0.00	0.00896
2015/04/13	16:38:23.000000	160.12	1.88	82.875	-19.37	2.93	-0.16	0.32	-0.21	-100.46	-0.012	0.05321	-0.00122	-0.05	-0.01428
2015/04/13	16:38:24.000000	160.17	2.75	49.125	-19.38	2.69	-0.25	0.16	-0.12	-100.49	-0.024	0.04916	-0.00153	0.04	-0.02379
2015/04/13	16:38:25.000000	160.28	2.75	8.500	-19.31	2.58	0.05	0.08	0.08	-100.42	-0.014	0.05098	-0.00237	0.05	-0.01727
2015/04/13	16:38:26.000000	160.42	2.25	-17.500	-19.31	2.47	-0.14	0.25	0.21	-100.41	-0.014	0.05127	-0.00177	-0.05	-0.01666
2015/04/13	16:38:27.000000	160.59	1.50	-35.625	-19.38	2.42	-0.01	0.19	-0.26	-100.48	-0.007	0.05145	-0.00119	-0.06	-0.00980
2015/04/13	16:38:28.000000	160.77	0.75	-41.000	-19.36	2.44	-0.01	-0.11	-0.09	-100.47	-0.005	0.05214	-0.00203	0.09	-0.00841
2015/04/13	16:38:29.000000	160.94	0.00	-37.250	-19.30	2.44	0.20	0.19	0.37	-100.41	0.011	0.05135	-0.00060	0.01	0.00841
2015/04/13	16:38:30.000000	161.08	-0.38	-1.875	-19.33	2.68	0.28	0.50	0.08	-100.43	0.028	0.05235	-0.00623	-0.05	0.02672
2015/04/13	16:38:31.000000	161.16	0.12	54.750	-19.35	2.91	0.19	0.32	-0.32	-100.46	0.029	0.05495	-0.00085	0.03	0.02832
2015/04/13	16:38:32.000000	161.16	1.25	106.000	-19.24	3.09	0.12	0.04	-0.21	-100.37	0.019	0.05353	-0.00572	0.15	0.01692
2015/04/13	16:38:33.000000	161.11	3.12	145.750	-19.15	3.22	0.15	0.26	0.58	-100.27	0.016	0.05336	-0.00165	0.01	0.01666
2015/04/13	16:38:34.000000	161.00	5.25	182.000	-19.25	3.33	0.03	0.65	0.29	-100.35	0.014	0.05328	-0.00797	-0.15	0.01372
2015/04/13	16:38:35.000000	160.84	7.50	216.625	-19.37	3.56	0.36	0.78	0.23	-100.48	0.024	0.05394	-0.00607	-0.06	0.02559
2015/04/13	16:38:36.000000	160.59	10.38	285.625	-19.34	3.95	0.37	1.05	0.34	-100.47	0.042	0.05701	-0.00943	0.07	0.04044
2015/04/13	16:38:37.000000	160.25	13.88	364.250	-19.19	4.28	0.25	1.11	-0.09	-100.32	0.037	0.05739	-0.00537	0.22	0.03719
2015/04/13	16:38:38.000000	159.83	18.00	404.250	-18.89	4.30	-0.17	0.84	-0.25	-100.04	0.003	0.05540	-0.00366	0.32	-0.00047
2015/04/13	16:38:39.000000	159.44	21.62	370.750	-18.62	4.04	-0.26	0.83	0.09	-99.76	-0.027	0.05241	0.00003	0.18	-0.03052
2015/04/13	16:38:40.000000	159.11	24.00	321.500	-18.53	3.97	0.09	1.01	0.01	-99.66	-0.014	0.05370	-0.00093	0.00	-0.01591
2015/04/13	16:38:41.000000	158.80	25.50	304.125	-18.55	4.06	-0.01	0.98	-0.08	-99.67	-0.001	0.05588	-0.00740	-0.03	-0.00002
2015/04/13	16:38:42.000000	158.52	26.50	280.125	-18.55	3.96	-0.25	0.91	-0.17	-99.68	-0.015	0.05537	-0.00443	0.04	-0.01686
2015/04/13	16:38:43.000000	158.27	26.75	221.750	-18.46	3.70	-0.12	0.81	-0.01	-99.59	-0.027	0.05379	-0.00703	0.15	-0.02722
2015/04/13	16:38:44.000000	158.08	26.12	184.500	-18.29	3.78	0.24	0.91	0.29	-99.43	0.003	0.05728	-0.00388	0.15	0.00262
2015/04/13	16:38:45.000000	157.86	25.38	195.250	-18.20	4.00	0.20	1.11	0.16	-99.34	0.017	0.06012	-0.00668	0.02	0.01590
2015/04/13	16:38:46.000000	157.62	24.88	198.750	-18.19	3.96	-0.20	1.08	-0.22	-99.33	-0.005	0.05846	-0.00174	0.04	-0.00832
2015/04/13	16:38:47.000000	157.42	24.25	145.375	-18.09	3.63	-0.31	0.78	-0.34	-99.23	-0.031	0.05431	-0.00067	0.18	-0.03212
2015/04/13	16:38:48.000000	157.31	22.50	78.875	-17.85	3.48	-0.04	0.44	-0.42	-99.00	-0.020	0.05598	-0.00449	0.25	-0.02158
2015/04/13	16:38:49.000000	157.25	20.25	44.250	-17.66	3.53	0.13	0.32	-0.05	-98.80	-0.003	0.05872	-0.00143	0.10	-0.00546
2015/04/13	16:38:50.000000	157.19	18.12	38.000	-17.71	3.58	-0.03	0.20	-0.40	-98.83	-0.002	0.05930	-0.00388	-0.16	-0.00296
2015/04/13	16:38:51.000000	157.14	16.00	17.500	-17.86	3.50	0.01	-0.28	-0.38	-98.98	-0.007	0.05713	0.00099	-0.12	-0.00620
2015/04/13	16:38:52.000000	157.09	13.88	6.625	-17.96	3.61	0.12	-0.62	-0.03	-99.08	0.002	0.06033	-0.00230	-0.10	0.00310
2015/04/13	16:38:53.000000	157.05	12.12	18.000	-18.09	3.72	0.11	-0.63	0.00	-99.21	0.009	0.06136	-0.00122	-0.16	0.00624
2015/04/13	16:38:54.000000	156.97	10.88	34.125	-18.27	3.81	0.05	-0.52	0.33	-99.38	0.009	0.06053	-0.00388	-0.19	0.00616
2015/04/13	16:38:55.000000	156.88	9.88	39.625	-18.48	3.80	-0.08	-0.36	0.06	-99.60	-0.001	0.05968	-0.00565	-0.21	-0.00244
2015/04/13	16:38:56.000000	156.78	9.00	22.125	-18.64	3.69	-0.13	-0.24	0.19	-99.76	-0.010	0.05954	-0.00877	-0.10	-0.01118
2015/04/13	16:38:57.000000	156.73	7.88	-11.250	-18.70	3.53	-0.13	-0.06	-0.02	-99.83	-0.015	0.05762	-0.00804	-0.03	-0.01663
2015/04/13	16:38:58.000000	156.70	6.38	-44.250	-18.65	3.46	-0.02	-0.10	0.06	-99.79	-0.010	0.05875	-0.00876	0.10	-0.01091
2015/04/13	16:38:59.000000	156.70	4.62	-51.750	-18.57	3.54	0.09	0.04	0.28	-99.70	0.003	0.06079	-0.00516	0.08	0.00244
2015/04/13	16:39:00.000000	156.66	3.38	-21.750	-18.53	3.81	0.35	0.13	0.12	-99.66	0.025	0.06386	-0.00443	0.02	0.02296
2015/04/13	16:39:01.000000	156.55	3.00	30.625	-18.54	4.05	0.10	0.21	0.15	-99.67	0.025	0.06490	-0.00191	-0.04	0.02098
2015/04/13	16:39:02.000000	156.39	3.25	58.125	-18.61	4.05	-0.07	0.35	0.16	-99.73	0.006	0.06200	-0.00095	-0.08	0.00351
2015/04/13	16:39:03.000000	156.22	3.75	52.500	-18.68	3.97	-0.05	0.51	-0.03	-99.81	-0.004	0.06067	-0.00914	-0.06	-0.00763
2015/04/13	16:39:04.000000	156.09	3.88	29.500	-18.69	3.87	-0.09	0.58	-0.03	-99.83	-0.013	0.06042	-0.00798	0.06	-0.01468
2015/04/13	16:39:05.000000	155.97	3.62	3.250	-18.56	3.80	-0.02	0.55	-0.11	-99.70	-0.014	0.06090	-0.00775	0.20	-0.01425
2015/04/13	16:39:06.000000	155.89	3.00	-18.625	-18.35	3.75	-0.15	0.55	0.25	-99.50	-0.016	0.06177	-0.00449	0.18	-0.01691
2015/04/13	16:39:07.000000	155.84	2.00	-50.125	-18.26	3.58	-0.24	0.66	0.14	-99.39	-0.022	0.06139	-0.00424	0.05	-0.02385
2015/04/13	16:39:08.000000	155.84	0.62	-93.125	-18.24	3.37	-0.21	0.68	0.05	-99.37	-0.024	0.06059	-0.00125	0.03	-0.02934
2015/04/13	16:39:09.000000	155.91	-1.25	-150.750	-18.23	3.08	-0.34	0.72	0.09	-99.36	-0.034	0.05812	-0.00458	0.01	-0.03687
2015/04/13	16:39:10.000000	156.05	-3.88	-208.125	-18.22	2.87	0.02	0.92	0.14	-99.35	-0.019	0.05865	-0.00867	-0.00	-0.01939
2015/04/13	16:39:11.000000	156.20	-6.75	-209.375	-18.19	3.09	0.39	0.97	-0.15	-99.33	0.021	0.06271	-0.00613	0.05	0.01772
2015/04/13	16:39:12.000000	156.31	-8.62	-162.875	-18.09	3.32	0.05	0.96	0.06	-99.23	0.020	0.06435	-0.00809	0.12	0.01872
2015/04/13	16:39:13.000000	156.39	-9.75	-140.625	-17.96	3.26	-0.14	0.99	0.07	-99.10	0.000	0.06152	-0.00488	0.13	-0.00006
2015/04/13	16:39:14.000000	156.45	-10.62	-153.625	-17.83	3.08	-0.20	1.02	0.11	-98.97	-0.019	0.05887	-0.00502	0.16	-0.01979
2015/04/13	16:39:15.000000	156.58	-11.75	-188.750	-17.68	2.87	-0.21	1.01	-0.00	-98.82	-0.025	0.05896	-0.00487	0.16	-0.02521
2015/04/13	16:39:16.000000	156.73	-13.38	-224.625	-17.52	2.72	-0.01	0.93	-0.11	-98.66	-0.016	0.05811	-0.00081	0.18	-0.01974
2015/04/13	16:39:17.000000	156.94	-15.12	-227.750	-17.37	2.82	0.25	0.85	-0.11	-98.51	0.008	0.06082	-0.00308	0.15	0.00362
2015/04/13	16:39:18.000000	157.09	-16.25	-185.375	-17.26	3.09	0.25	0.80	-0.15	-98.40	0.028	0.06303	-0.00615	0.06	0.02516
2015/04/13	16:39:19.000000	157.19	-16.50	-133.000	-17.24	3.22	0.05	0.75	-0.18	-98.37	0.018	0.06206	-0.00514	-0.01	0.01651
2015/04/13	16:39:20.000000	157.25	-16.00	-109.500	-17.21	3.18	-0.14	0.57	-0.18	-98.35	-0.002	0.05997	-0.00504	0.06	-0.00435
2015/04/13	16:39:21.000000	157.33	-15.50	-127.500	-17.14	2.93	-0.32	0.39	-0.26	-98.27	-0.023	0.05736	-0.00511	0.07	-0.02396
2015/04/13	16:39:22.000000	157.48	-15.62	-172.625	-17.03	2.68	-0.15	0.12	-0.29	-98.17	-0.028	0.05606	-0.00429	0.10	-0.02937
2015/04/13	16:39:23.000000	157.69	-16.38	-204.500	-16.96	2.60	-0.04	-0.19	-0.17	-98.09	-0.020	0.05620	-0.00079	0.04	-0.01814
2015/04/13	16:39:24.000000	157.91	-17.25	-196.750	-16.96	2.75	0.23	-0.49	-0.20	-98.09	0.010	0.06003	0.00087	-0.05	0.00952
2015/04/13	16:39:25.000000	158.09	-17.62	-150.875	-17.07	2.96	0.18	-0.67	-0.22	-98.19	0.025	0.05913	-0.00269	-0.19	0.02432
2015/04/13	16:39:26.000000	158.23	-17.12	-103.125	-17.30	3.10	0.16	-0.89	-0.26	-98.41	0.018	0.06065	-0.00175	-0.28	0.01347
2015/04/13	16:39:27.000000	158.34	-16.12	-82.500	-17.56	3.01	-0.22	-1.13	-0.26	-98.68	-0.004	0.05739	-0.00307	-0.23	-0.00937
2015/04/13	16:39:28.000000	158.48	-15.25	-100.625	-17.73	2.84	-0.05	-1.36	-0.32	-98.85	-0.013	0.05533	-0.00264	-0.09	-0.01656
2015/04/13	16:39:29.000000	158.66	-14.88	-118.125	-17.83	2.75	-0.11	-1.52	-0.11	-98.95	-0.013	0.05452	0.00102	-0.13	-0.01389
2015/04/13	16:39:30.000000	158.84	-14.62	-120.750	-17.99	2.80	0.25	-1.55	-0.13	-99.10	0.008	0.05447	-0.00137	-0.22	0.00499
2015/04/13	16:39:31.000000	159.00	-14.12	-67.875	-18.29	3.16	0.50	-1.49	0.01	-99.39	0.044	0.05856	-0.00296	-0.33	0.04283
2015/04/13	16:39:32.000000	159.03	-12.50	31.375	-18.70	3.59	0.34	-1.47	0.01	-99.80	0.051	0.06050	-0.00647	-0.41	0.04961
2015/04/13	16:39:33.000000	158.97	-9.62	109.500	-19.07	3.72	-0.21	-1.56	0.05	-100.17	0.012	0.05888	-0.00511	-0.31	0.01060
2015/04/13	16:39:34.000000	158.91	-6.62	78.875	-19.28	3.17	-0.65	-1.27	0.79	-100.40	-0.044	0.05054	-0.00560	-0.20	-0.04495
2015/04/13	16:39:35.000000	158.97	-5.12	-12.125	-19.45	2.77	-0.15	-0.54	1.00	-100.57	-0.042	0.05067	-0.00494	-0.15	-0.04279
2015/04/13	16:39:36.000000	159.08	-5.00	-51.000	-19.59	2.77	0.06	0.23	0.62	-100.71	-0.006	0.05426	-0.00592	-0.08	-0.00798
