YYYY/MM/DD	HH:mm:ss	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer	[B700 Avionics] Air Data Computer
2015/03/27	13:37:59.000000	0.00	-80.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:38:00.000000	0.00	-240.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:38:01.000000	0.00	0.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:38:02.000000	0.00	32.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:38:03.000000	0.00	-48.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:38:04.000000	0.00	48.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:38:05.000000	2.94	16.00	2.94	0.00450	8.25	8.25	48.00
2015/03/27	13:38:06.000000	2.88	-48.00	2.88	0.00438	8.25	8.25	48.00
2015/03/27	13:38:07.000000	0.00	48.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:38:08.000000	0.00	64.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:38:09.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:38:10.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:38:11.000000	0.00	16.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:38:12.000000	0.00	16.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:38:13.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:38:14.000000	3.56	0.00	3.50	0.00538	8.25	8.25	50.00
2015/03/27	13:38:15.000000	0.00	48.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:38:16.000000	7.19	32.00	7.19	0.01094	8.25	8.25	51.00
2015/03/27	13:38:17.000000	0.00	16.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:38:18.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:38:19.000000	4.31	64.00	4.31	0.00656	8.25	8.25	55.00
2015/03/27	13:38:20.000000	4.56	0.00	4.50	0.00688	8.25	8.25	51.00
2015/03/27	13:38:21.000000	2.19	0.00	2.19	0.00331	8.25	8.25	50.00
2015/03/27	13:38:22.000000	0.00	-144.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:38:23.000000	0.00	0.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:38:24.000000	2.38	0.00	2.31	0.00356	8.25	8.25	48.00
2015/03/27	13:38:25.000000	5.44	48.00	5.38	0.00825	8.25	8.25	51.00
2015/03/27	13:38:26.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:38:27.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:38:28.000000	0.00	-48.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:38:29.000000	1.25	48.00	1.19	0.00188	8.25	8.25	50.00
2015/03/27	13:38:30.000000	6.38	96.00	6.38	0.00975	8.25	8.25	50.00
2015/03/27	13:38:31.000000	4.62	-16.00	4.56	0.00700	8.25	8.25	48.00
2015/03/27	13:38:32.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:38:33.000000	0.00	64.00	0.00	0.00000	8.25	8.25	54.00
2015/03/27	13:38:34.000000	0.00	288.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:38:35.000000	0.00	-144.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:38:36.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:38:37.000000	0.00	48.00	0.00	0.00000	8.25	8.25	52.00
2015/03/27	13:38:38.000000	0.00	-48.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:38:39.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:38:40.000000	0.00	16.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:38:41.000000	5.25	-16.00	5.19	0.00794	8.25	8.25	52.00
2015/03/27	13:38:42.000000	0.00	-160.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:38:43.000000	0.00	-80.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:38:44.000000	0.00	96.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:38:45.000000	6.44	16.00	6.38	0.00981	8.25	8.25	48.00
2015/03/27	13:38:46.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:38:47.000000	0.00	0.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:38:48.000000	0.00	-48.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:38:49.000000	0.00	-32.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:38:50.000000	1.25	16.00	1.19	0.00188	8.25	8.25	47.00
2015/03/27	13:38:51.000000	2.38	16.00	2.31	0.00356	8.25	8.25	45.00
2015/03/27	13:38:52.000000	0.00	96.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:38:53.000000	0.00	112.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:38:54.000000	0.00	48.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:38:55.000000	0.00	0.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:38:56.000000	7.31	64.00	7.25	0.01113	8.25	8.25	52.00
2015/03/27	13:38:57.000000	0.00	16.00	0.00	0.00000	8.25	8.25	52.00
2015/03/27	13:38:58.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	52.00
2015/03/27	13:38:59.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	52.00
2015/03/27	13:39:00.000000	0.00	-96.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:39:01.000000	0.00	16.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:39:02.000000	4.38	-48.00	4.31	0.00663	8.25	8.25	48.00
2015/03/27	13:39:03.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:39:04.000000	2.06	144.00	2.06	0.00313	8.25	8.25	50.00
2015/03/27	13:39:05.000000	0.00	0.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:39:06.000000	0.00	16.00	0.00	0.00000	8.25	8.25	52.00
2015/03/27	13:39:07.000000	0.00	96.00	0.00	0.00000	8.25	8.25	56.00
2015/03/27	13:39:08.000000	0.00	192.00	0.00	0.00000	8.25	8.25	59.00
2015/03/27	13:39:09.000000	2.06	16.00	2.06	0.00313	8.25	8.25	51.00
2015/03/27	13:39:10.000000	0.00	-496.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:39:11.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:39:12.000000	8.88	-16.00	8.81	0.01350	8.25	8.25	52.00
2015/03/27	13:39:13.000000	0.00	64.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:39:14.000000	0.00	48.00	0.00	0.00000	8.25	8.25	52.00
2015/03/27	13:39:15.000000	0.00	144.00	0.00	0.00000	8.25	8.25	52.00
2015/03/27	13:39:16.000000	0.00	-208.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:39:17.000000	0.00	272.00	0.00	0.00000	8.25	8.25	55.00
2015/03/27	13:39:18.000000	0.00	96.00	0.00	0.00000	8.25	8.25	53.00
2015/03/27	13:39:19.000000	0.00	-144.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:39:20.000000	0.00	16.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:39:21.000000	0.00	0.00	0.00	0.00000	8.25	8.25	54.00
2015/03/27	13:39:22.000000	10.56	96.00	10.44	0.01600	8.25	8.25	50.00
2015/03/27	13:39:23.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	54.00
2015/03/27	13:39:24.000000	0.00	144.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:39:25.000000	0.00	-336.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:39:26.000000	0.00	96.00	0.00	0.00000	8.25	8.25	52.00
2015/03/27	13:39:27.000000	0.00	16.00	0.00	0.00000	8.25	8.25	45.00
2015/03/27	13:39:28.000000	4.38	-64.00	4.31	0.00663	8.25	8.25	46.00
2015/03/27	13:39:29.000000	0.00	-112.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:39:30.000000	0.00	272.00	0.00	0.00000	8.25	8.25	45.00
2015/03/27	13:39:31.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:39:32.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:39:33.000000	0.00	-32.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:39:34.000000	0.00	160.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:39:35.000000	0.00	-48.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:39:36.000000	0.00	96.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:39:37.000000	0.00	-144.00	0.00	0.00000	8.25	8.25	45.00
2015/03/27	13:39:38.000000	0.00	-96.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:39:39.000000	0.00	144.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:39:40.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:39:41.000000	0.00	144.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:39:42.000000	0.00	-192.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:39:43.000000	6.69	-48.00	6.62	0.01019	8.25	8.25	46.00
2015/03/27	13:39:44.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:39:45.000000	0.00	48.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:39:46.000000	2.88	48.00	2.88	0.00438	8.25	8.25	50.00
2015/03/27	13:39:47.000000	3.44	64.00	3.38	0.00519	8.25	8.25	49.00
2015/03/27	13:39:48.000000	5.75	-48.00	5.62	0.00869	8.25	8.25	49.00
2015/03/27	13:39:49.000000	0.50	-16.00	0.50	0.00075	8.25	8.25	50.00
2015/03/27	13:39:50.000000	3.88	-48.00	3.81	0.00588	8.25	8.25	46.00
2015/03/27	13:39:51.000000	0.00	-144.00	0.00	0.00000	8.25	8.25	45.00
2015/03/27	13:39:52.000000	3.44	64.00	3.38	0.00519	8.25	8.25	47.00
2015/03/27	13:39:53.000000	0.00	64.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:39:54.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:39:55.000000	0.00	0.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:39:56.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:39:57.000000	0.00	96.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:39:58.000000	0.00	368.00	0.00	0.00000	8.25	8.25	59.00
2015/03/27	13:39:59.000000	0.00	96.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:40:00.000000	7.12	-288.00	7.06	0.01088	8.25	8.25	47.00
2015/03/27	13:40:01.000000	1.50	-144.00	1.50	0.00231	8.25	8.25	47.00
2015/03/27	13:40:02.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:40:03.000000	4.50	48.00	4.44	0.00681	8.25	8.25	48.00
2015/03/27	13:40:04.000000	0.00	-48.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:40:05.000000	3.00	64.00	2.94	0.00456	8.25	8.25	48.00
2015/03/27	13:40:06.000000	0.00	-32.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:40:07.000000	10.25	240.00	10.12	0.01556	8.25	8.25	56.00
2015/03/27	13:40:08.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:40:09.000000	9.94	224.00	9.88	0.01513	8.25	8.25	54.00
2015/03/27	13:40:10.000000	9.81	32.00	9.69	0.01488	8.25	8.25	55.00
2015/03/27	13:40:11.000000	3.00	96.00	2.94	0.00456	8.25	8.25	55.00
2015/03/27	13:40:12.000000	1.75	-64.00	1.69	0.00263	8.25	8.25	53.00
2015/03/27	13:40:13.000000	0.00	-112.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:40:14.000000	3.38	48.00	3.31	0.00506	8.25	8.25	52.00
2015/03/27	13:40:15.000000	2.50	-80.00	2.44	0.00375	8.25	8.25	50.00
2015/03/27	13:40:16.000000	0.00	-112.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:40:17.000000	0.00	48.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:40:18.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:40:19.000000	0.00	48.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:40:20.000000	0.00	16.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:40:21.000000	0.00	64.00	0.00	0.00000	8.25	8.25	52.00
2015/03/27	13:40:22.000000	0.00	-192.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:40:23.000000	2.50	-96.00	2.44	0.00375	8.25	8.25	48.00
2015/03/27	13:40:24.000000	0.00	48.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:40:25.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:40:26.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:40:27.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:40:28.000000	0.00	112.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:40:29.000000	0.00	-112.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:40:30.000000	0.00	-64.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:40:31.000000	2.88	144.00	2.88	0.00438	8.25	8.25	47.00
2015/03/27	13:40:32.000000	2.56	-112.00	2.56	0.00388	8.25	8.25	46.00
2015/03/27	13:40:33.000000	0.00	32.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:40:34.000000	0.00	16.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:40:35.000000	0.00	144.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:40:36.000000	5.56	48.00	5.50	0.00838	8.25	8.25	51.00
2015/03/27	13:40:37.000000	5.56	-32.00	5.50	0.00838	8.25	8.25	50.00
2015/03/27	13:40:38.000000	5.19	-96.00	5.12	0.00781	8.25	8.25	45.00
2015/03/27	13:40:39.000000	0.00	-16.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:40:40.000000	0.00	16.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:40:41.000000	0.00	-32.00	0.00	0.00000	8.25	8.25	45.00
2015/03/27	13:40:42.000000	0.00	48.00	0.00	0.00000	8.25	8.25	48.00
2015/03/27	13:40:43.000000	0.00	-192.00	0.00	0.00000	8.25	8.25	44.00
2015/03/27	13:40:44.000000	6.12	0.00	6.06	0.00925	8.25	8.25	44.00
2015/03/27	13:40:45.000000	11.38	0.00	11.31	0.01731	8.25	8.25	48.00
2015/03/27	13:40:46.000000	0.00	304.00	0.00	0.00000	8.25	8.25	50.00
2015/03/27	13:40:47.000000	0.00	272.00	0.00	0.00000	8.25	8.25	55.00
2015/03/27	13:40:48.000000	0.00	192.00	0.00	0.00000	8.25	8.25	58.00
2015/03/27	13:40:49.000000	0.00	-208.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:40:50.000000	0.00	-256.00	0.00	0.00000	8.25	8.25	55.00
2015/03/27	13:40:51.000000	0.00	368.00	0.00	0.00000	8.25	8.25	54.00
2015/03/27	13:40:52.000000	0.00	-192.00	0.00	0.00000	8.25	8.25	51.00
2015/03/27	13:40:53.000000	0.00	-224.00	0.00	0.00000	8.25	8.25	47.00
2015/03/27	13:40:54.000000	0.00	-96.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:40:55.000000	0.00	224.00	0.00	0.00000	8.25	8.25	46.00
2015/03/27	13:40:56.000000	0.00	0.00	0.00	0.00000	8.25	8.25	49.00
2015/03/27	13:40:57.000000	0.00	-96.00	0.00	0.00000	8.00	8.00	47.00
2015/03/27	13:40:58.000000	5.44	-16.00	5.38	0.00825	8.00	8.00	49.00
2015/03/27	13:40:59.000000	0.00	-64.00	0.00	0.00000	8.00	8.00	47.00
2015/03/27	13:41:00.000000	3.50	-48.00	3.44	0.00531	8.00	8.00	47.00
2015/03/27	13:41:01.000000	0.00	96.00	0.00	0.00000	8.00	8.00	50.00
2015/03/27	13:41:02.000000	0.00	0.00	0.00	0.00000	8.00	8.00	48.00
2015/03/27	13:41:03.000000	0.00	-16.00	0.00	0.00000	8.00	8.00	49.00
2015/03/27	13:41:04.000000	0.00	0.00	0.00	0.00000	8.00	8.00	49.00
2015/03/27	13:41:05.000000	4.00	64.00	4.00	0.00613	8.00	8.00	51.00
2015/03/27	13:41:06.000000	0.00	176.00	0.00	0.00000	8.00	8.00	57.00
2015/03/27	13:41:07.000000	0.00	160.00	0.00	0.00000	8.00	8.00	55.00
2015/03/27	13:41:08.000000	0.00	-32.00	0.00	0.00000	8.00	8.00	55.00
2015/03/27	13:41:09.000000	0.00	16.00	0.00	0.00000	8.00	8.00	60.00
2015/03/27	13:41:10.000000	0.00	192.00	0.00	0.00000	8.00	8.00	51.00
2015/03/27	13:41:11.000000	6.00	-368.00	5.94	0.00913	8.00	8.00	50.00
2015/03/27	13:41:12.000000	6.19	-16.00	6.12	0.00944	8.00	8.00	47.00
2015/03/27	13:41:13.000000	0.00	-160.00	0.00	0.00000	8.00	8.00	49.00
2015/03/27	13:41:14.000000	1.50	0.00	1.50	0.00231	8.00	8.00	45.00
2015/03/27	13:41:15.000000	0.00	-112.00	0.00	0.00000	8.00	8.00	46.00
2015/03/27	13:41:16.000000	1.12	-16.00	1.12	0.00169	8.00	8.00	47.00
2015/03/27	13:41:17.000000	3.19	16.00	3.19	0.00488	8.00	8.00	46.00
2015/03/27	13:41:18.000000	0.00	0.00	0.00	0.00000	8.00	8.00	46.00
2015/03/27	13:41:19.000000	2.44	96.00	2.38	0.00369	8.00	8.00	49.00
2015/03/27	13:41:20.000000	1.25	112.00	1.19	0.00188	8.00	8.00	51.00
2015/03/27	13:41:21.000000	0.00	48.00	0.00	0.00000	8.00	8.00	48.00
2015/03/27	13:41:22.000000	4.31	-192.00	4.25	0.00650	8.00	8.00	47.00
2015/03/27	13:41:23.000000	0.00	0.00	0.00	0.00000	8.00	8.00	48.00
2015/03/27	13:41:24.000000	0.00	112.00	0.00	0.00000	8.00	8.00	50.00
2015/03/27	13:41:25.000000	0.00	-96.00	0.00	0.00000	8.00	8.00	49.00
2015/03/27	13:41:26.000000	0.00	240.00	0.00	0.00000	8.00	8.00	55.00
2015/03/27	13:41:27.000000	0.00	192.00	0.00	0.00000	8.00	8.00	51.00
2015/03/27	13:41:28.000000	0.00	-288.00	0.00	0.00000	8.00	8.00	48.00
2015/03/27	13:41:29.000000	3.69	-112.00	3.62	0.00556	8.00	8.00	49.00
2015/03/27	13:41:30.000000	2.94	64.00	2.94	0.00450	8.00	8.00	47.00
2015/03/27	13:41:31.000000	0.00	-112.00	0.00	0.00000	8.00	8.00	47.00
2015/03/27	13:41:32.000000	0.00	64.00	0.00	0.00000	8.00	8.00	47.00
2015/03/27	13:41:33.000000	0.00	64.00	0.00	0.00000	8.00	8.00	51.00
2015/03/27	13:41:34.000000	0.00	48.00	0.00	0.00000	8.00	8.00	52.00
2015/03/27	13:41:35.000000	0.00	-128.00	0.00	0.00000	8.00	8.00	50.00
2015/03/27	13:41:36.000000	5.31	-32.00	5.25	0.00800	8.00	8.00	46.00
2015/03/27	13:41:37.000000	0.00	-160.00	0.00	0.00000	8.00	8.00	45.00
2015/03/27	13:41:38.000000	0.00	48.00	0.00	0.00000	8.00	8.00	46.00
2015/03/27	13:41:39.000000	0.00	48.00	0.00	0.00000	8.00	8.00	47.00
2015/03/27	13:41:40.000000	0.00	-48.00	0.00	0.00000	8.00	8.00	47.00
2015/03/27	13:41:41.000000	5.62	208.00	5.56	0.00850	8.00	8.00	49.00
2015/03/27	13:41:42.000000	0.00	-160.00	0.00	0.00000	8.00	8.00	51.00
2015/03/27	13:41:43.000000	7.12	112.00	7.06	0.01075	8.00	8.00	50.00
2015/03/27	13:41:44.000000	0.00	160.00	0.00	0.00000	8.00	8.00	52.00
2015/03/27	13:41:45.000000	5.25	-304.00	5.25	0.00800	8.00	8.00	45.00
2015/03/27	13:41:46.000000	0.00	-368.00	0.00	0.00000	8.00	8.00	46.00
2015/03/27	13:41:47.000000	10.38	320.00	10.31	0.01575	8.25	8.00	43.00
2015/03/27	13:41:48.000000	13.12	144.00	13.00	0.01994	8.25	8.25	48.00
2015/03/27	13:41:49.000000	0.00	-528.00	0.00	0.00000	8.00	8.00	41.00
2015/03/27	13:41:50.000000	3.38	112.00	3.31	0.00506	8.25	8.25	43.00
2015/03/27	13:41:51.000000	0.00	48.00	0.00	0.00000	8.00	8.00	44.00
2015/03/27	13:41:52.000000	0.00	64.00	0.00	0.00000	8.00	8.00	48.00
2015/03/27	13:41:53.000000	0.00	16.00	0.00	0.00000	8.00	8.00	45.00
2015/03/27	13:41:54.000000	0.00	112.00	0.00	0.00000	8.00	8.00	47.00
2015/03/27	13:41:55.000000	0.00	96.00	0.00	0.00000	8.00	8.00	49.00
2015/03/27	13:41:56.000000	0.00	144.00	0.00	0.00000	8.00	8.00	52.00
2015/03/27	13:41:57.000000	3.38	-144.00	3.31	0.00506	8.00	8.00	48.00
2015/03/27	13:41:58.000000	4.06	-192.00	4.00	0.00613	8.00	8.00	45.00
2015/03/27	13:41:59.000000	0.00	-16.00	0.00	0.00000	8.00	8.00	50.00
2015/03/27	13:42:00.000000	9.56	112.00	9.50	0.01450	8.00	8.00	46.00
2015/03/27	13:42:01.000000	4.12	-240.00	4.12	0.00631	8.00	8.00	44.00
2015/03/27	13:42:02.000000	7.81	64.00	7.75	0.01188	8.00	8.00	45.00
2015/03/27	13:42:03.000000	0.00	-16.00	0.00	0.00000	8.00	8.00	44.00
2015/03/27	13:42:04.000000	0.00	16.00	0.00	0.00000	8.00	8.00	54.00
2015/03/27	13:42:05.000000	0.00	608.00	0.00	0.00000	8.00	8.00	49.00
2015/03/27	13:42:06.000000	0.00	-160.00	0.00	0.00000	8.00	8.00	50.00
2015/03/27	13:42:07.000000	0.00	16.00	0.00	0.00000	8.00	8.00	50.00
2015/03/27	13:42:08.000000	0.00	-144.00	0.00	0.00000	8.00	8.00	46.00
2015/03/27	13:42:09.000000	0.00	-64.00	0.00	0.00000	8.00	8.00	52.00
2015/03/27	13:42:10.000000	0.00	240.00	0.00	0.00000	8.00	8.00	51.00
2015/03/27	13:42:11.000000	0.00	96.00	0.00	0.00000	8.00	8.00	53.00
2015/03/27	13:42:12.000000	0.00	-96.00	0.00	0.00000	8.00	8.00	51.00
2015/03/27	13:42:13.000000	0.00	112.00	0.00	0.00000	8.00	8.00	53.00
2015/03/27	13:42:14.000000	0.00	-32.00	0.00	0.00000	8.00	8.00	52.00
2015/03/27	13:42:15.000000	0.00	-192.00	0.00	0.00000	8.00	8.00	52.00
2015/03/27	13:42:16.000000	0.00	192.00	0.00	0.00000	8.00	8.00	49.00
2015/03/27	13:42:17.000000	0.00	-160.00	0.00	0.00000	8.00	8.00	48.00
2015/03/27	13:42:18.000000	0.00	32.00	0.00	0.00000	8.00	8.00	49.00
2015/03/27	13:42:19.000000	0.00	-96.00	0.00	0.00000	8.00	8.00	47.00
2015/03/27	13:42:20.000000	0.00	-64.00	0.00	0.00000	8.00	8.00	50.00
2015/03/27	13:42:21.000000	0.00	320.00	0.00	0.00000	8.00	8.00	49.00
2015/03/27	13:42:22.000000	6.00	16.00	5.94	0.00913	8.00	8.00	50.00
2015/03/27	13:42:23.000000	0.00	16.00	0.00	0.00000	8.00	8.00	48.00
2015/03/27	13:42:24.000000	0.00	-64.00	0.00	0.00000	8.00	8.00	50.00
2015/03/27	13:42:25.000000	0.00	-64.00	0.00	0.00000	8.00	8.00	49.00
2015/03/27	13:42:26.000000	0.00	0.00	0.00	0.00000	8.00	8.00	48.00
2015/03/27	13:42:27.000000	6.00	32.00	5.94	0.00913	8.00	8.00	48.00
2015/03/27	13:42:28.000000	0.00	-64.00	0.00	0.00000	8.00	8.00	50.00
2015/03/27	13:42:29.000000	0.00	-16.00	0.00	0.00000	8.00	8.00	44.00
