wDateTime_merged,wH2Ocorr_amb_merged
08.04.2015 17:56:32,0.471683
08.04.2015 17:56:33,0.471605
08.04.2015 17:56:34,0.471883
08.04.2015 17:56:35,0.471778
08.04.2015 17:56:36,0.471948
08.04.2015 17:56:37,0.471978
08.04.2015 17:56:38,0.473076
08.04.2015 17:56:39,0.472262
08.04.2015 17:56:40,0.472442
08.04.2015 17:56:41,0.471371
08.04.2015 17:56:42,0.471783
08.04.2015 17:56:43,0.472098
08.04.2015 17:56:44,0.471838
08.04.2015 17:56:45,0.471251
08.04.2015 17:56:46,0.47154
08.04.2015 17:56:47,0.471021
08.04.2015 17:56:48,0.469972
08.04.2015 17:56:49,0.468451
08.04.2015 17:56:50,0.467249
08.04.2015 17:56:51,0.466279
08.04.2015 17:56:52,0.465562
08.04.2015 17:56:53,0.465733
08.04.2015 17:56:54,0.464811
08.04.2015 17:56:55,0.465392
08.04.2015 17:56:56,0.465295
08.04.2015 17:56:57,0.464703
08.04.2015 17:56:58,0.465486
08.04.2015 17:56:59,0.469372
08.04.2015 17:57:00,0.474065
08.04.2015 17:57:01,0.480053
08.04.2015 17:57:02,0.485256
08.04.2015 17:57:03,0.496399
08.04.2015 17:57:04,0.499466
08.04.2015 17:57:05,0.501847
08.04.2015 17:57:06,0.49772
08.04.2015 17:57:07,0.498211
08.04.2015 17:57:08,0.498243
08.04.2015 17:57:09,0.497988
08.04.2015 17:57:10,0.497405
08.04.2015 17:57:11,0.501614
08.04.2015 17:57:12,0.501338
08.04.2015 17:57:13,0.503729
08.04.2015 17:57:14,0.505173
08.04.2015 17:57:15,0.501054
08.04.2015 17:57:16,0.500408
08.04.2015 17:57:17,0.504111
08.04.2015 17:57:18,0.509625
08.04.2015 17:57:19,0.515532
08.04.2015 17:57:20,0.517909
08.04.2015 17:57:21,0.518072
08.04.2015 17:57:22,0.518191
08.04.2015 17:57:23,0.521262
08.04.2015 17:57:24,0.520579
08.04.2015 17:57:25,0.520274
08.04.2015 17:57:26,0.521191
08.04.2015 17:57:27,0.523822
08.04.2015 17:57:28,0.526125
08.04.2015 17:57:29,0.525328
08.04.2015 17:57:30,0.52924
08.04.2015 17:57:31,0.528516
08.04.2015 17:57:32,0.525031
08.04.2015 17:57:33,0.52561
08.04.2015 17:57:34,0.523384
08.04.2015 17:57:35,0.524264
08.04.2015 17:57:36,0.527234
08.04.2015 17:57:37,0.526727
08.04.2015 17:57:38,0.517907
08.04.2015 17:57:39,0.519105
08.04.2015 17:57:40,0.518972
08.04.2015 17:57:41,0.518953
08.04.2015 17:57:42,0.517159
08.04.2015 17:57:43,0.51545
08.04.2015 17:57:44,0.515789
08.04.2015 17:57:45,0.516795
08.04.2015 17:57:46,0.518803
08.04.2015 17:57:47,0.519509
08.04.2015 17:57:48,0.521252
08.04.2015 17:57:49,0.521786
08.04.2015 17:57:50,0.521236
08.04.2015 17:57:51,0.520994
08.04.2015 17:57:52,0.520938
08.04.2015 17:57:53,0.523069
08.04.2015 17:57:54,0.526877
08.04.2015 17:57:55,0.525756
08.04.2015 17:57:56,0.522983
08.04.2015 17:57:57,0.520835
08.04.2015 17:57:58,0.522084
08.04.2015 17:57:59,0.521981
08.04.2015 17:58:00,0.523588
08.04.2015 17:58:01,0.523934
08.04.2015 17:58:02,0.523047
08.04.2015 17:58:03,0.520885
08.04.2015 17:58:04,0.520392
08.04.2015 17:58:05,0.517982
08.04.2015 17:58:06,0.515578
08.04.2015 17:58:07,0.518449
08.04.2015 17:58:08,0.513342
08.04.2015 17:58:09,0.510116
08.04.2015 17:58:10,0.512409
08.04.2015 17:58:11,0.516813
08.04.2015 17:58:12,0.521622
08.04.2015 17:58:13,0.526288
08.04.2015 17:58:14,0.52773
08.04.2015 17:58:15,0.528844
08.04.2015 17:58:16,0.534216
08.04.2015 17:58:17,0.535904
08.04.2015 17:58:18,0.537585
08.04.2015 17:58:19,0.538101
08.04.2015 17:58:20,0.538039
08.04.2015 17:58:21,0.536576
08.04.2015 17:58:22,0.536209
08.04.2015 17:58:23,0.53423
08.04.2015 17:58:24,0.535096
08.04.2015 17:58:25,0.535733
08.04.2015 17:58:26,0.536052
08.04.2015 17:58:27,0.536751
08.04.2015 17:58:28,0.535965
08.04.2015 17:58:29,0.535945
08.04.2015 17:58:30,0.536556
08.04.2015 17:58:31,0.537036
08.04.2015 17:58:32,0.537384
08.04.2015 17:58:33,0.537178
08.04.2015 17:58:34,0.537618
08.04.2015 17:58:35,0.537316
08.04.2015 17:58:36,0.537126
08.04.2015 17:58:37,0.536632
08.04.2015 17:58:38,0.537014
08.04.2015 17:58:39,0.537525
08.04.2015 17:58:40,0.535143
08.04.2015 17:58:41,0.534685
08.04.2015 17:58:42,0.532635
08.04.2015 17:58:43,0.532018
08.04.2015 17:58:44,0.529169
08.04.2015 17:58:45,0.529974
08.04.2015 17:58:46,0.531458
08.04.2015 17:58:47,0.531888
08.04.2015 17:58:48,0.530744
08.04.2015 17:58:49,0.531029
08.04.2015 17:58:50,0.528442
08.04.2015 17:58:51,0.523269
08.04.2015 17:58:52,0.517335
08.04.2015 17:58:53,0.518994
08.04.2015 17:58:54,0.518835
08.04.2015 17:58:55,0.515895
08.04.2015 17:58:56,0.515701
08.04.2015 17:58:57,0.514184
08.04.2015 17:58:58,0.513254
08.04.2015 17:58:59,0.509599
08.04.2015 17:59:00,0.509018
08.04.2015 17:59:01,0.50513
08.04.2015 17:59:02,0.506643
08.04.2015 17:59:03,0.502452
08.04.2015 17:59:04,0.500058
08.04.2015 17:59:05,0.498724
08.04.2015 17:59:06,0.498895
08.04.2015 17:59:07,0.491442
08.04.2015 17:59:08,0.49233
08.04.2015 17:59:09,0.492632
08.04.2015 17:59:10,0.489779
08.04.2015 17:59:11,0.484646
08.04.2015 17:59:12,0.481129
08.04.2015 17:59:13,0.479974
08.04.2015 17:59:14,0.478453
08.04.2015 17:59:15,0.482132
08.04.2015 17:59:16,0.488254
08.04.2015 17:59:17,0.489763
08.04.2015 17:59:18,0.49765
08.04.2015 17:59:19,0.498114
08.04.2015 17:59:20,0.49904
08.04.2015 17:59:21,0.497724
08.04.2015 17:59:22,0.494552
08.04.2015 17:59:23,0.492574
08.04.2015 17:59:24,0.487266
08.04.2015 17:59:25,0.484586
08.04.2015 17:59:26,0.478659
08.04.2015 17:59:27,0.476262
08.04.2015 17:59:28,0.472972
08.04.2015 17:59:29,0.464609
08.04.2015 17:59:30,0.462139
08.04.2015 17:59:31,0.458618
08.04.2015 17:59:32,0.459064
08.04.2015 17:59:33,0.457942
08.04.2015 17:59:34,0.459827
08.04.2015 17:59:35,0.456756
08.04.2015 17:59:36,0.448142
08.04.2015 17:59:37,0.438258
08.04.2015 17:59:38,0.431995
08.04.2015 17:59:39,0.430367
08.04.2015 17:59:40,0.428595
08.04.2015 17:59:41,0.428145
08.04.2015 17:59:42,0.426437
08.04.2015 17:59:43,0.43009
08.04.2015 17:59:44,0.429275
08.04.2015 17:59:45,0.427167
08.04.2015 17:59:46,0.426263
08.04.2015 17:59:47,0.422647
08.04.2015 17:59:48,0.424682
08.04.2015 17:59:49,0.422537
08.04.2015 17:59:50,0.420642
08.04.2015 17:59:51,0.418072
08.04.2015 17:59:52,0.414455
08.04.2015 17:59:53,0.411735
08.04.2015 17:59:54,0.410712
08.04.2015 17:59:55,0.406943
08.04.2015 17:59:56,0.404256
08.04.2015 17:59:57,0.403652
08.04.2015 17:59:58,0.402312
08.04.2015 17:59:59,0.401061
08.04.2015 18:00:00,0.398207
08.04.2015 18:00:01,0.395913
08.04.2015 18:00:02,0.394236
08.04.2015 18:00:03,0.392741
08.04.2015 18:00:04,0.389456
08.04.2015 18:00:05,0.389746
08.04.2015 18:00:06,0.38862
08.04.2015 18:00:07,0.386934
08.04.2015 18:00:08,0.385177
08.04.2015 18:00:09,0.384532
08.04.2015 18:00:10,0.384222
08.04.2015 18:00:11,0.380431
08.04.2015 18:00:12,0.381918
08.04.2015 18:00:13,0.380182
08.04.2015 18:00:14,0.381311
08.04.2015 18:00:15,0.381132
08.04.2015 18:00:16,0.37874
08.04.2015 18:00:17,0.375042
08.04.2015 18:00:18,0.372674
08.04.2015 18:00:19,0.373691
08.04.2015 18:00:20,0.369909
08.04.2015 18:00:21,0.368077
08.04.2015 18:00:22,0.367809
08.04.2015 18:00:23,0.365632
08.04.2015 18:00:24,0.36287
08.04.2015 18:00:25,0.362229
08.04.2015 18:00:26,0.362196
08.04.2015 18:00:27,0.361747
08.04.2015 18:00:28,0.362277
08.04.2015 18:00:29,0.362428
08.04.2015 18:00:30,0.359084
08.04.2015 18:00:31,0.356443
08.04.2015 18:00:32,0.355688
08.04.2015 18:00:33,0.354373
08.04.2015 18:00:34,0.355488
08.04.2015 18:00:35,0.350631
08.04.2015 18:00:36,0.354295
08.04.2015 18:00:37,0.353569
08.04.2015 18:00:38,0.350303
08.04.2015 18:00:39,0.346332
08.04.2015 18:00:40,0.34681
08.04.2015 18:00:41,0.344926
08.04.2015 18:00:42,0.342104
08.04.2015 18:00:43,0.337723
08.04.2015 18:00:44,0.333264
08.04.2015 18:00:45,0.334805
08.04.2015 18:00:46,0.334729
08.04.2015 18:00:47,0.333577
08.04.2015 18:00:48,0.334401
08.04.2015 18:00:49,0.332378
08.04.2015 18:00:50,0.331493
08.04.2015 18:00:51,0.329692
08.04.2015 18:00:52,0.327831
08.04.2015 18:00:53,0.327201
08.04.2015 18:00:54,0.325193
08.04.2015 18:00:55,0.323363
08.04.2015 18:00:56,0.324779
08.04.2015 18:00:57,0.324644
08.04.2015 18:00:58,0.326313
08.04.2015 18:00:59,0.327777
08.04.2015 18:01:00,0.325103
08.04.2015 18:01:01,0.325073
08.04.2015 18:01:02,0.326051
08.04.2015 18:01:03,0.324651
08.04.2015 18:01:04,0.324372
08.04.2015 18:01:05,0.322631
08.04.2015 18:01:06,0.323965
08.04.2015 18:01:07,0.321689
08.04.2015 18:01:08,0.321071
08.04.2015 18:01:09,0.323212
08.04.2015 18:01:10,0.322441
08.04.2015 18:01:11,0.323839
08.04.2015 18:01:12,0.325265
08.04.2015 18:01:13,0.323755
08.04.2015 18:01:14,0.321556
08.04.2015 18:01:15,0.326619
08.04.2015 18:01:16,0.33411
08.04.2015 18:01:17,0.334707
08.04.2015 18:01:18,0.334888
08.04.2015 18:01:19,0.33557
08.04.2015 18:01:20,0.337601
08.04.2015 18:01:21,0.336346
08.04.2015 18:01:22,0.333178
08.04.2015 18:01:23,0.332953
08.04.2015 18:01:24,0.333037
08.04.2015 18:01:25,0.331006
08.04.2015 18:01:26,0.331711
08.04.2015 18:01:27,0.3291
08.04.2015 18:01:28,0.325326
08.04.2015 18:01:29,0.322185
08.04.2015 18:01:30,0.319975
08.04.2015 18:01:31,0.319328
08.04.2015 18:01:32,0.317304
08.04.2015 18:01:33,0.318182
08.04.2015 18:01:34,0.319012
08.04.2015 18:01:35,0.31888
08.04.2015 18:01:36,0.317498
08.04.2015 18:01:37,0.318191
08.04.2015 18:01:38,0.318796
08.04.2015 18:01:39,0.317812
08.04.2015 18:01:40,0.317357
08.04.2015 18:01:41,0.318044
08.04.2015 18:01:42,0.317329
08.04.2015 18:01:43,0.317865
08.04.2015 18:01:44,0.318112
08.04.2015 18:01:45,0.318046
08.04.2015 18:01:46,0.317427
08.04.2015 18:01:47,0.319092
08.04.2015 18:01:48,0.31812
08.04.2015 18:01:49,0.316469
08.04.2015 18:01:50,0.316596
08.04.2015 18:01:51,0.317244
08.04.2015 18:01:52,0.316857
08.04.2015 18:01:53,0.319023
08.04.2015 18:01:54,0.319767
08.04.2015 18:01:55,0.319077
08.04.2015 18:01:56,0.315432
08.04.2015 18:01:57,0.313813
08.04.2015 18:01:58,0.314548
08.04.2015 18:01:59,0.314277
08.04.2015 18:02:00,0.314626
08.04.2015 18:02:01,0.315906
08.04.2015 18:02:02,0.317608
08.04.2015 18:02:03,0.318618
08.04.2015 18:02:04,0.317267
08.04.2015 18:02:05,0.317049
08.04.2015 18:02:06,0.319072
08.04.2015 18:02:07,0.320073
08.04.2015 18:02:08,0.319934
08.04.2015 18:02:09,0.320859
08.04.2015 18:02:10,0.323354
08.04.2015 18:02:11,0.325355
08.04.2015 18:02:12,0.327349
08.04.2015 18:02:13,0.328072
08.04.2015 18:02:14,0.328928
08.04.2015 18:02:15,0.328097
08.04.2015 18:02:16,0.326625
08.04.2015 18:02:17,0.326659
08.04.2015 18:02:18,0.327558
08.04.2015 18:02:19,0.325192
08.04.2015 18:02:20,0.326457
08.04.2015 18:02:21,0.328294
08.04.2015 18:02:22,0.328053
08.04.2015 18:02:23,0.329025
08.04.2015 18:02:24,0.326551
08.04.2015 18:02:25,0.325528
08.04.2015 18:02:26,0.32225
08.04.2015 18:02:27,0.319265
08.04.2015 18:02:28,0.320202
08.04.2015 18:02:29,0.320206
08.04.2015 18:02:30,0.321168
08.04.2015 18:02:31,0.321024
08.04.2015 18:02:32,0.320366
08.04.2015 18:02:33,0.319742
08.04.2015 18:02:34,0.322108
08.04.2015 18:02:35,0.321922
08.04.2015 18:02:36,0.321346
08.04.2015 18:02:37,0.322413
08.04.2015 18:02:38,0.321368
08.04.2015 18:02:39,0.322457
08.04.2015 18:02:40,0.320719
08.04.2015 18:02:41,0.320859
08.04.2015 18:02:42,0.31942
08.04.2015 18:02:43,0.322447
08.04.2015 18:02:44,0.321443
08.04.2015 18:02:45,0.322915
08.04.2015 18:02:46,0.322303
08.04.2015 18:02:47,0.32278
08.04.2015 18:02:48,0.322944
08.04.2015 18:02:49,0.324424
08.04.2015 18:02:50,0.325797
08.04.2015 18:02:51,0.326822
08.04.2015 18:02:52,0.326114
08.04.2015 18:02:53,0.326716
08.04.2015 18:02:54,0.326166
08.04.2015 18:02:55,0.325108
08.04.2015 18:02:56,0.326108
08.04.2015 18:02:57,0.325573
08.04.2015 18:02:58,0.325439
08.04.2015 18:02:59,0.326204
08.04.2015 18:03:00,0.327345
08.04.2015 18:03:01,0.329331
08.04.2015 18:03:02,0.32926
08.04.2015 18:03:03,0.331065
08.04.2015 18:03:04,0.329688
08.04.2015 18:03:05,0.32935
08.04.2015 18:03:06,0.328546
08.04.2015 18:03:07,0.328954
08.04.2015 18:03:08,0.333446
08.04.2015 18:03:09,0.334184
08.04.2015 18:03:10,0.335659
08.04.2015 18:03:11,0.335526
08.04.2015 18:03:12,0.336004
08.04.2015 18:03:13,0.335632
08.04.2015 18:03:14,0.334692
08.04.2015 18:03:15,0.335053
08.04.2015 18:03:16,0.336303
08.04.2015 18:03:17,0.335455
08.04.2015 18:03:18,0.335398
08.04.2015 18:03:19,0.335468
08.04.2015 18:03:20,0.333662
08.04.2015 18:03:21,0.334915
08.04.2015 18:03:22,0.33697
08.04.2015 18:03:23,0.335024
08.04.2015 18:03:24,0.335337
08.04.2015 18:03:25,0.336456
08.04.2015 18:03:26,0.336623
08.04.2015 18:03:27,0.33863
08.04.2015 18:03:28,0.33723
08.04.2015 18:03:29,0.337234
08.04.2015 18:03:30,0.336614
08.04.2015 18:03:31,0.33789
08.04.2015 18:03:32,0.338996
08.04.2015 18:03:33,0.338597
08.04.2015 18:03:34,0.33801
08.04.2015 18:03:35,0.33957
08.04.2015 18:03:36,0.340204
08.04.2015 18:03:37,0.340695
08.04.2015 18:03:38,0.339715
08.04.2015 18:03:39,0.340633
08.04.2015 18:03:40,0.342211
08.04.2015 18:03:41,0.339845
08.04.2015 18:03:42,0.34123
08.04.2015 18:03:43,0.342143
08.04.2015 18:03:44,0.342899
08.04.2015 18:03:45,0.342432
08.04.2015 18:03:46,0.342932
08.04.2015 18:03:47,0.344475
08.04.2015 18:03:48,0.344174
08.04.2015 18:03:49,0.343962
08.04.2015 18:03:50,0.344028
08.04.2015 18:03:51,0.344544
08.04.2015 18:03:52,0.345543
08.04.2015 18:03:53,0.345846
08.04.2015 18:03:54,0.345784
08.04.2015 18:03:55,0.345611
08.04.2015 18:03:56,0.34495
08.04.2015 18:03:57,0.346709
08.04.2015 18:03:58,0.347026
08.04.2015 18:03:59,0.347233
08.04.2015 18:04:00,0.346496
08.04.2015 18:04:01,0.347482
08.04.2015 18:04:02,0.349445
08.04.2015 18:04:03,0.34921
08.04.2015 18:04:04,0.348876
08.04.2015 18:04:05,0.349616
08.04.2015 18:04:06,0.349518
08.04.2015 18:04:07,0.350164
08.04.2015 18:04:08,0.349533
08.04.2015 18:04:09,0.350815
08.04.2015 18:04:10,0.350915
08.04.2015 18:04:11,0.351941
08.04.2015 18:04:12,0.352634
08.04.2015 18:04:13,0.352685
08.04.2015 18:04:14,0.351227
08.04.2015 18:04:15,0.351893
08.04.2015 18:04:16,0.351236
08.04.2015 18:04:17,0.350873
08.04.2015 18:04:18,0.351284
08.04.2015 18:04:19,0.352544
08.04.2015 18:04:20,0.352091
08.04.2015 18:04:21,0.35258
08.04.2015 18:04:22,0.352154
08.04.2015 18:04:23,0.352126
08.04.2015 18:04:24,0.353001
08.04.2015 18:04:25,0.353538
08.04.2015 18:04:26,0.353374
08.04.2015 18:04:27,0.353308
08.04.2015 18:04:28,0.353886
08.04.2015 18:04:29,0.352929
08.04.2015 18:04:30,0.35345
08.04.2015 18:04:31,0.353866
08.04.2015 18:04:32,0.354369
08.04.2015 18:04:33,0.353533
08.04.2015 18:04:34,0.354081
08.04.2015 18:04:35,0.353462
08.04.2015 18:04:36,0.353809
08.04.2015 18:04:37,0.3533
08.04.2015 18:04:38,0.353982
08.04.2015 18:04:39,0.355013
08.04.2015 18:04:40,0.354892
08.04.2015 18:04:41,0.35332
08.04.2015 18:04:42,0.353258
08.04.2015 18:04:43,0.353836
08.04.2015 18:04:44,0.353282
08.04.2015 18:04:45,0.354049
08.04.2015 18:04:46,0.353853
08.04.2015 18:04:47,0.354586
08.04.2015 18:04:48,0.354202
08.04.2015 18:04:49,0.354207
08.04.2015 18:04:50,0.355235
08.04.2015 18:04:51,0.354759
08.04.2015 18:04:52,0.354736
08.04.2015 18:04:53,0.354194
08.04.2015 18:04:54,0.354376
08.04.2015 18:04:55,0.353657
08.04.2015 18:04:56,0.355359
08.04.2015 18:04:57,0.353952
08.04.2015 18:04:58,0.354468
08.04.2015 18:04:59,0.355839
08.04.2015 18:05:00,0.356067
08.04.2015 18:05:01,0.356769
08.04.2015 18:05:02,0.356464
08.04.2015 18:05:03,0.358774
08.04.2015 18:05:04,0.359089
08.04.2015 18:05:05,0.359007
08.04.2015 18:05:06,0.35808
08.04.2015 18:05:07,0.358974
08.04.2015 18:05:08,0.35925
08.04.2015 18:05:09,0.360656
08.04.2015 18:05:10,0.357592
08.04.2015 18:05:11,0.35748
08.04.2015 18:05:12,0.356813
08.04.2015 18:05:13,0.356106
08.04.2015 18:05:14,0.355958
08.04.2015 18:05:15,0.357241
08.04.2015 18:05:16,0.357948
08.04.2015 18:05:17,0.358752
08.04.2015 18:05:18,0.358142
08.04.2015 18:05:19,0.357377
08.04.2015 18:05:20,0.358156
08.04.2015 18:05:21,0.356805
08.04.2015 18:05:22,0.357533
08.04.2015 18:05:23,0.358382
08.04.2015 18:05:24,0.358442
08.04.2015 18:05:25,0.358022
08.04.2015 18:05:26,0.356812
08.04.2015 18:05:27,0.356275
08.04.2015 18:05:28,0.355602
08.04.2015 18:05:29,0.356199
08.04.2015 18:05:30,0.355434
08.04.2015 18:05:31,0.355527
08.04.2015 18:05:32,0.356708
08.04.2015 18:05:33,0.359159
08.04.2015 18:05:34,0.358181
08.04.2015 18:05:35,0.358221
08.04.2015 18:05:36,0.358009
08.04.2015 18:05:37,0.358885
08.04.2015 18:05:38,0.356937
08.04.2015 18:05:39,0.35873
08.04.2015 18:05:40,0.360009
08.04.2015 18:05:41,0.360558
08.04.2015 18:05:42,0.359387
08.04.2015 18:05:43,0.358991
08.04.2015 18:05:44,0.358401
08.04.2015 18:05:45,0.358812
08.04.2015 18:05:46,0.359532
08.04.2015 18:05:47,0.35885
08.04.2015 18:05:48,0.356897
08.04.2015 18:05:49,0.359165
08.04.2015 18:05:50,0.359022
08.04.2015 18:05:51,0.36016
08.04.2015 18:05:52,0.35853
08.04.2015 18:05:53,0.358655
08.04.2015 18:05:54,0.35736
08.04.2015 18:05:55,0.357185
08.04.2015 18:05:56,0.357023
08.04.2015 18:05:57,0.356831
08.04.2015 18:05:58,0.357612
